date,receptor,genus,treat_type,treat_subtype,treat,treat_name,dose_type,dose,replicate,fold_act,n_doses
2022-08-04,alpha,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,NA,12
2022-08-04,alpha,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,9.351643141248884,12
2022-08-04,alpha,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,9.698357415588351,12
2022-08-04,alpha,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,10.487956365150641,12
2022-08-04,alpha,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,10.007039668625897,12
2022-08-04,alpha,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,9.194899794357482,12
2022-08-04,alpha,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,10.085633536284593,12
2022-08-04,alpha,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,9.671931394622659,12
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,1,1.847019352126926,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,2,2.1725366944092483,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,3,1.9199117981231364,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,1,3.3090105681696764,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,2,3.206285746852779,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,3,2.977125390177254,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,1,4.444326740151088,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,2,4.604919084136827,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,3,4.511738759549353,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,1,6.526692062145394,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,2,5.860033684660133,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,3,6.0756919252609585,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,1,2.1402671874080137,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,2,2.1944734328288824,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,3,2.033747627751644,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,1,3.3496378223300303,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,2,3.3470963771866744,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,3,3.186539751705675,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,1,4.850738174137074,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,2,4.653194046652363,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,3,4.620001751794354,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,1,6.824925151430327,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,2,6.603579785313145,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,3,6.746637039102443,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,1,1.911130620402895,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,2,1.7661229334872879,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,3,1.6964487445325127,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,1,2.7767062649149983,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,2,2.984156305453008,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,3,2.9256669754142424,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,1,4.286131777883021,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,2,4.208491623859191,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,3,3.990723086617104,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,1,5.767301865480523,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,2,5.915079597472095,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,3,5.644957924977434,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,1,2.706009610532832,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,2,2.875517228414456,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,3,2.74016942573073,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,1,3.637973037266652,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,2,3.5148630559060194,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,3,3.4946553928155017,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,1,4.905050371235386,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,2,4.699494024267603,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,3,4.509254264057071,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,1,6.698887983309969,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,2,6.092966677673448,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,3,6.396026083200439,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,1,1.6694727006333758,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,2,1.6338840789462996,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,3,1.6596230581011195,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,1,2.597216576672639,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,2,2.6375774473601186,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,3,2.5700775653764723,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,1,3.989172956277526,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,2,3.72088861861194,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,3,3.6406603696703885,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,1,5.225066265040597,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,2,5.088990438050314,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,3,4.932187589171355,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,1,2.0034331805664194,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,2,1.988654308597413,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,3,1.7019061671951066,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,1,3.0781661512545755,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,2,2.8308670935130924,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,3,2.737145414254252,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,1,4.2771210115651375,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,2,4.0387402437763065,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,3,4.104295470798206,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,1,6.1317231942514345,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,2,6.018355215907266,8
2022-08-04,alpha,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,3,5.492222748918186,8
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,1.9751211319282764,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,1.8824020447918217,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,1.7942246702053788,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,19.295157022101826,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,20.14568041444891,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,18.45563978424559,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,44.62301553673712,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,54.217731688156015,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,54.398070040661445,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,52.44276252014729,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,60.44723034553319,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,55.36599671096826,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,1,53.85284016655352,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,2,60.00868563312821,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,3,59.616465088713504,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,1,53.062723900934884,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,2,53.40749054185138,33
2022-08-04,beta,Homo,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,3,50.75322753799028,33
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,1,23.847631091632692,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,2,24.4810813778966,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,3,22.91600285189036,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,1,42.88845974728162,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,2,37.70782578482507,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,3,40.267517518488894,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,1,44.82235724198284,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,2,45.01995919090634,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,3,49.963061602517946,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,1,56.545110916339226,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,2,48.86716366980312,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,3,50.7482774915042,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,1,37.392476168776106,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,2,34.99572297991177,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,3,31.403384905323872,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,1,43.1972989866806,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,2,45.36486336922222,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,3,41.87620715684593,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,1,50.7241061198862,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,2,50.89998935924274,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,3,46.94197355653329,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,1,53.41162869931287,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,2,51.02350891416244,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,3,49.43202332987282,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,1,25.100444830311556,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,2,26.85572259368162,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,3,24.337197767946314,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,1,41.3509256163749,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,2,39.55382681696108,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,3,36.67316571200228,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,1,46.062748524744315,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,2,46.05267213749173,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,3,44.46479526570759,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,1,55.25431399709822,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,2,49.99848267459571,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,3,44.98667232827521,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,1,29.282530901319628,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,2,31.31107259510031,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,3,24.52904669295428,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,1,41.3736233477615,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,2,41.092207895181495,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,3,38.92064532926235,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,1,45.50400083982083,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,2,45.48475900581917,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,3,43.20209878428431,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,1,50.78190425086221,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,2,50.42026275568664,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,3,47.675650910688205,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,1,25.398781828943395,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,2,22.4023726296234,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,3,21.715553377352737,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,1,36.16797537107267,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,2,35.23624717654083,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,3,30.08818714741341,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,1,46.1960439003762,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,2,45.616176172477395,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,3,41.510170125142615,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,1,51.892004180387495,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,2,51.92901336184367,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,3,47.818808441277014,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,1,26.683703614580992,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,2,27.311450766676323,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,3,24.09582860082148,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,1,37.197200963362164,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,2,36.99937724027802,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,3,34.97912328537863,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,1,45.43974668546547,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,2,47.944032505407364,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,3,43.619668789233366,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,1,49.442519916358535,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,2,49.21941754547527,8
2022-08-04,beta,Homo,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,3,47.284198346526246,8
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,1,1.0003899899018633,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,2,1.1011841333364545,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,3,1.1008841232085091,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,1,1.4369336407850992,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,2,1.4838157282898508,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,3,1.522774277482604,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,3.3811179149944204,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,3.8672645595636777,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,3.6730826080797327,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,5.6639570875109815,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,6.393264696645983,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,6.280952857700308,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,6.433683114415211,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,7.023836043563189,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,6.4173182978046475,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,6.581550552164292,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,6.787345587467406,60
2022-07-29,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,6.7554530980578384,60
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,1,1.7981287748203822,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,2,1.6491581727794702,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,3,1.73216296305074,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,1,2.65303520662009,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,2,2.5010182263286573,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,3,2.4581102780310573,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,1,3.4840659323640613,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,2,3.3646340613196797,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,3,3.35080664127105,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,1,4.266602191721507,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,2,4.260021439617874,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,3,4.230284674824131,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,1,1.661773519520059,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,2,1.6120620857946695,8
2022-07-29,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,3,1.5414688555105642,8
