plate,subj,genus,receptor,model,treat_type,treat_subtype,treat,treat_name,treat_desc,log10_dose,dose,replicate,fold_act,perc_e2,perc_e2_Dmax
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-9,1e-9,1,1.1200072485001598,10.316565408287246,10.179559601403357
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-9,1e-9,2,0.8555281575932158,7.880406317245929,7.775753132456359
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-9,1e-9,3,0.9510320708476613,8.760108095208787,8.64377231576323
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-8,1e-8,1,1.16475670534703,10.728759792889928,10.586279971930566
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-8,1e-8,2,0.9397754886195229,8.656421920868516,8.541463112092556
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-8,1e-8,3,0.9155326975840856,8.433117705890043,8.321124416445654
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-7,1e-7,1,1.516614325448693,13.969776453312527,13.784255359883876
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-7,1e-7,2,1.4783798160502675,13.617592288798546,13.436748263145981
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-7,1e-7,3,1.3336283877435229,12.284263794657717,12.121126606402246
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-6,1e-6,1,4.245170518521052,39.102942755328854,38.58364878376881
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-6,1e-6,2,4.170448771847442,38.41466882851984,37.904515256013916
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-6,1e-6,3,4.218432892898074,38.85665822103576,38.340634951498
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-5,1e-5,1,11.397984679446132,104.98865487310746,103.59438703247615
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-5,1e-5,2,11.265654769345183,103.76974296440562,102.39166248875122
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,genistein,Genistein,Isoflavone plant metabolite,-5,1e-5,3,10.864414312510416,100.07385311821922,98.74485471111099
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-10,1e-10,1,0.8219591611202505,7.571196936442657,7.470650106727324
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-10,1e-10,2,0.921792046136447,8.490773563778625,8.378014594379813
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-10,1e-10,3,1.0172407114547422,9.369966444189496,9.245531638383879
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-9,1e-9,1,0.7506092519476409,6.913981542667039,6.822162649213167
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-9,1e-9,2,0.8193956199847224,7.54758375015576,7.447350507716065
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-9,1e-9,3,0.8603825090249508,7.9251205225578785,7.81987352524103
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,1,0.8637224999726081,7.9558857119088735,7.850230147455174
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,2,0.8531225103163566,7.858247516475469,7.753888604465548
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,3,0.8059136655803342,7.423399317750815,7.3248152664605675
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,1,0.9058461602235184,8.343893465248804,8.23308508944562
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,2,0.9866143788930147,9.087862410030672,8.967173995518623
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,3,0.8757463016223319,8.066638866713683,7.959512480844285
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,1,2.4555197471099026,22.618184048651415,22.317810578102332
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,2,2.4367637349431805,22.44541942897976,22.147340303029136
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,3,2.173515287093197,20.02059598742499,19.75471894414563
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,1,13.241296685863036,121.9676957744472,120.34794327814416
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,2,15.333909651597477,141.24308757583003,139.36735447917812
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,3,13.822453121035894,127.32082039389647,125.62997745917595
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-10,1e-10,1,0.9037036860525307,8.324158793932918,8.213612498042982
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-10,1e-10,2,0.8385435475281422,7.723958364873093,7.621382836464487
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-10,1e-10,3,0.9418168230352615,8.675224977766904,8.560016461081354
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-9,1e-9,1,0.927577380826325,8.544063204374151,8.430596539156102
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-9,1e-9,2,0.9034936538926042,8.322224154207483,8.211703550674072
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-9,1e-9,3,0.8983760814662762,8.275085378330308,8.165190786048607
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-8,1e-8,1,1.023622620880634,9.428751229832756,9.303535751713165
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-8,1e-8,2,0.931802669679273,8.58298301393674,8.468999486788208
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-8,1e-8,3,0.9137221192687727,8.41644018023852,8.304668371274145
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-7,1e-7,1,1.0613475321334132,9.776241404545736,9.646411195661921
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-7,1e-7,2,1.010988110558835,9.312372740040773,9.188702788776961
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-7,1e-7,3,0.9782668665969756,9.01097214283473,8.891304844622708
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-6,1e-6,1,3.2403533193152474,29.84741126402779,29.451032381930215
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-6,1e-6,2,3.173872216247024,29.235043219859445,28.846796693316346
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-6,1e-6,3,3.190645443053604,29.389544087322445,28.999245762029147
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-5,1e-5,1,10.975782194836228,101.09968044561843,99.75705887080355
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-5,1e-5,2,9.642959247065598,88.82283568701958,87.64325277435371
33,loris,Xanthonycticebus,alpha,loris_alpha,standard,metabolite,equol,Equol,Microbial metabolite,-5,1e-5,3,10.07611277609657,92.81268193137434,91.58011315738574
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,1,1.9891260658603895,3.500527596742084,2.883956784341613
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,2,2.335247212714382,4.109642648408929,3.3857844195055526
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,3,2.371920185677642,4.174180917810642,3.4389551415601267
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,1,18.036290416951427,31.740840075957564,26.15011838871228
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,2,22.145268324943366,38.97195066678267,32.107566193478455
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,3,25.411943079128942,44.72074925872162,36.84379130322079
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,1,56.85241440037764,100.05069510959146,82.42811203886649
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,2,58.24209303509006,102.49629596662389,84.44295322737602
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,3,55.376315395209744,97.45300892378467,80.2879733048881
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,1,72.19694648552901,127.05449288041446,104.675554354886
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,2,66.40031017538512,116.85338711834252,96.27123604649893
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,3,70.01743905081518,123.21892606870502,101.51557100302784
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-7,1e-7,1,65.23261774499665,114.79844467540912,94.57824405145081
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-7,1e-7,2,69.39352656786455,122.12094494925503,100.61098447685279
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-7,1e-7,3,68.65545831201943,120.8220688537635,99.54088792023711
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-6,1e-6,1,74.37658122720433,130.8902837309818,107.8357222841732
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-6,1e-6,2,65.98460613535947,116.12181786832745,95.66852287155915
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-6,1e-6,3,65.26577637231874,114.85679828707971,94.62631945997634
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-11,1e-11,1,1.000351541473428,1.7604506006292493,1.450370926344982
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-11,1e-11,2,1.2663907439676643,2.2286348882568454,1.836090854358803
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-11,1e-11,3,0.8936919478244001,1.5727476403021863,1.2957293156403424
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-10,1e-10,1,0.7242190733260859,1.274503861658649,1.0500171636758164
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-10,1e-10,2,1.1163382371364878,1.9645676930508629,1.6185355407411843
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-10,1e-10,3,1.2387976604406712,2.1800756983577028,1.7960847120612533
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-9,1e-9,1,5.323384704304624,9.368262467282424,7.718169148318439
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-9,1e-9,2,5.52741941270625,9.727329265366022,8.013991163642293
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-9,1e-9,3,7.622974753244568,13.415154499751894,11.052255628139516
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-8,1e-8,1,39.19615550960266,68.97864665415759,56.82898662993108
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-8,1e-8,2,41.98490456654804,73.88637633593781,60.87228579565041
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-8,1e-8,3,36.27044193159592,63.829882432647224,52.58710791387129
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-7,1e-7,1,64.25693525873737,113.08140746624098,93.16363983208798
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-7,1e-7,2,64.63955676802364,113.75475702178277,93.71838792798799
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-7,1e-7,3,61.79720950856185,108.75270351092774,89.59737880590707
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-6,1e-6,1,70.58503964588967,124.21780772889082,102.3385131056207
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-6,1e-6,2,63.149870217461974,111.1331590395146,91.5585491385966
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e1,Estrone,Endogenous estrogen,-6,1e-6,3,65.0241093630727,114.43150496374177,94.27593583028658
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-11,1e-11,1,1.0566852040237702,1.859588379660731,1.5320469201833098
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-11,1e-11,2,0.9602034267607822,1.689796665757608,1.3921617309645085
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-11,1e-11,3,1.057195679967743,1.8604867315349636,1.5327870394684227
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-10,1e-10,1,3.9278214225566908,6.912305620401776,5.694796038161085
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-10,1e-10,2,3.6830394175130836,6.481530427945399,5.339896096801712
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-10,1e-10,3,5.329749287708788,9.379463064484597,7.72739691110481
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-9,1e-9,1,36.41509006294751,64.0844388352322,52.796827632954724
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-9,1e-9,2,31.661212943061308,55.71841400890507,45.904365457163976
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-9,1e-9,3,33.74452687229992,59.38469641661286,48.92488157389499
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-8,1e-8,1,63.98815957699498,112.60840743501097,92.77395238887823
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-8,1e-8,2,59.35397231969778,104.45301665256575,86.05502390567482
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-8,1e-8,3,57.123764038806215,100.52822487202728,82.82153136210894
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-7,1e-7,1,62.392318984743085,109.79999617890354,90.46020496897205
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-7,1e-7,2,63.9425210726064,112.52809133698769,92.70778289031418
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-7,1e-7,3,79.22317739796286,139.419478505103,114.86261421803223
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-6,1e-6,1,60.2600091882873,106.04748927881002,87.368651643443215
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-6,1e-6,2,71.87345731662623,126.48520630656348,104.2065399473378
34,gorilla,Gorilla,beta,gorilla_beta,standard,estrogen,e3,Estriol,Endogenous estrogen,-6,1e-6,3,54.57716148281239,96.04663233840655,79.12931102251808
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-9,1e-9,1,1.0254056286542708,1.8045415836458467,1.4866958762517763
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-9,1e-9,2,0.9510402650809787,1.673671041100587,1.3788764180092143
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-9,1e-9,3,0.9369924970986326,1.648949330225232,1.3585091037032604
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-8,1e-8,1,5.733452351478532,10.089912613092796,8.31271033572913
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-8,1e-8,2,5.988493270637312,10.538741770347647,8.682484279028465
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-8,1e-8,3,7.967801849838519,14.021992240430468,11.552207069988825
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-7,1e-7,1,42.210139529976814,74.28275202009665,61.198845239015995
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-7,1e-7,2,42.85549958794822,75.41847726724777,62.13452777290542
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-7,1e-7,3,34.04023164125502,59.90508711581563,49.35361245688272
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-6,1e-6,1,66.89190475990294,117.71851097300845,96.98397998037953
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-6,1e-6,2,72.1168338853374,126.91350816726296,104.55940220103348
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-6,1e-6,3,55.207777051242395,97.1564097618247,80.043616092518
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-5,1e-5,1,82.43564165393285,145.0728757304349,119.52024162761133
34,gorilla,Gorilla,beta,gorilla_beta,standard,coumestans,coumestrol,Coumestrol,Coumestan plant metabolite,-5,1e-5,2,67.75114628962852,119.23063166696268,98.229760970117
