date,receptor,species,dose_type,dose,treatment,assay,value_1,value_2,value_3
7/29/22,esr1,gorilla,extract_mg_ml,2,High Fiber,luciferase,21010,21024,21877
7/29/22,esr1,gorilla,extract_mg_ml,0.2,LS Ban,b_gal,1.2922,1.2267,1.333
7/29/22,esr1,gorilla,extract_mg_ml,0.5,LS Ban,b_gal,1.2305,1.264,1.2548
7/29/22,esr1,gorilla,extract_mg_ml,1,LS Ban,b_gal,1.286,1.2331,1.2828
7/29/22,esr1,gorilla,extract_mg_ml,2,LS Ban,b_gal,1.3945,1.4241,1.3094
7/29/22,esr1,gorilla,extract_mg_ml,0.2,High Fiber,b_gal,1.4011,1.3398,1.3403
7/29/22,esr1,gorilla,extract_mg_ml,0.5,High Fiber,b_gal,1.3559,1.3164,1.2244
7/29/22,esr1,gorilla,extract_mg_ml,1,High Fiber,b_gal,1.2256,1.2308,1.2207
7/29/22,esr1,gorilla,extract_mg_ml,2,High Fiber,b_gal,1.2892,1.1921,1.2353
7/29/22,esr1,gorilla,extract_mg_ml,0.2,Insect,luciferase,7753,7619,7023
7/29/22,esr1,gorilla,extract_mg_ml,0.5,Insect,luciferase,10260,9527,9563
7/29/22,esr1,gorilla,extract_mg_ml,1,Insect,luciferase,14186,13541,13782
7/29/22,esr1,gorilla,extract_mg_ml,2,Insect,luciferase,20362,17716,18260
7/29/22,esr1,gorilla,extract_mg_ml,0.2,Leafeater,luciferase,8472,8001,7642
7/29/22,esr1,gorilla,extract_mg_ml,0.5,Leafeater,luciferase,10746,11232,9922
7/29/22,esr1,gorilla,extract_mg_ml,1,Leafeater,luciferase,15974,15226,14644
7/29/22,esr1,gorilla,extract_mg_ml,2,Leafeater,luciferase,18990,18120,19812
7/29/22,esr1,gorilla,extract_mg_ml,0.2,Insect,b_gal,1.3545,1.4109,1.3614
7/29/22,esr1,gorilla,extract_mg_ml,0.5,Insect,b_gal,1.3572,1.3545,1.4096
7/29/22,esr1,gorilla,extract_mg_ml,1,Insect,b_gal,1.3346,1.3625,1.4276
7/29/22,esr1,gorilla,extract_mg_ml,2,Insect,b_gal,1.5029,1.3544,1.469
7/29/22,esr1,gorilla,extract_mg_ml,0.2,Leafeater,b_gal,1.522,1.4921,1.4966
7/29/22,esr1,gorilla,extract_mg_ml,0.5,Leafeater,b_gal,1.35,1.3721,1.3672
7/29/22,esr1,gorilla,extract_mg_ml,1,Leafeater,b_gal,1.3877,1.3248,1.3157
7/29/22,esr1,gorilla,extract_mg_ml,2,Leafeater,b_gal,1.2859,1.3083,1.3555
7/29/22,esr2,gorilla,control,,Control,luciferase,82,74,60
7/29/22,esr2,gorilla,vehicle,,Veh MeOH,luciferase,83,80,64
7/29/22,esr2,gorilla,molar_M,1.00E-11,E2,luciferase,83,93,101
7/29/22,esr2,gorilla,molar_M,1.00E-10,E2,luciferase,1183,688,853
7/29/22,esr2,gorilla,molar_M,1.00E-09,E2,luciferase,3976,3497,3580
7/29/22,esr2,gorilla,molar_M,1.00E-08,E2,luciferase,5879,4122,4930
7/29/22,esr2,gorilla,molar_M,1.00E-07,E2,luciferase,5278,5238,5459
7/29/22,esr2,gorilla,molar_M,1.00E-06,E2,luciferase,6019,5492,5931
7/29/22,esr2,gorilla,control,,Control,b_gal,2.3361,2.025,2.0369
7/29/22,esr2,gorilla,vehicle,,Veh MeOH,b_gal,2.252,2.0371,2.1092
7/29/22,esr2,gorilla,molar_M,1.00E-11,E2,b_gal,2.2963,1.9126,1.8972
7/29/22,esr2,gorilla,molar_M,1.00E-10,E2,b_gal,2.2595,1.8978,1.8653
7/29/22,esr2,gorilla,molar_M,1.00E-09,E2,b_gal,2.3383,1.9036,2.0184
7/29/22,esr2,gorilla,molar_M,1.00E-08,E2,b_gal,2.4572,1.8357,2.1338
7/29/22,esr2,gorilla,molar_M,1.00E-07,E2,b_gal,2.3793,2.0387,2.1729
7/29/22,esr2,gorilla,molar_M,1.00E-06,E2,b_gal,2.5332,2.3135,2.4101
7/29/22,esr2,gorilla,extract_mg_ml,0.2,LS Cin,luciferase,894,886,1090
7/29/22,esr2,gorilla,extract_mg_ml,0.5,LS Cin,luciferase,1849,1809,1865
7/29/22,esr2,gorilla,extract_mg_ml,1,LS Cin,luciferase,2946,3081,2364
7/29/22,esr2,gorilla,extract_mg_ml,2,LS Cin,luciferase,3798,4060,3201
7/29/22,esr2,gorilla,extract_mg_ml,0.2,Browse Biscuit,luciferase,1767,1495,1320
7/29/22,esr2,gorilla,extract_mg_ml,0.5,Browse Biscuit,luciferase,2561,2479,2415
7/29/22,esr2,gorilla,extract_mg_ml,1,Browse Biscuit,luciferase,3989,3568,4239
7/29/22,esr2,gorilla,extract_mg_ml,2,Browse Biscuit,luciferase,3133,2902,2661
7/29/22,esr2,gorilla,extract_mg_ml,0.2,LS Cin,b_gal,2.0202,2.0396,2.2015
7/29/22,esr2,gorilla,extract_mg_ml,0.5,LS Cin,b_gal,1.991,1.9624,2.0046
7/29/22,esr2,gorilla,extract_mg_ml,1,LS Cin,b_gal,2.1012,2.0941,1.9356
7/29/22,esr2,gorilla,extract_mg_ml,2,LS Cin,b_gal,2.2414,2.1445,2.1645
7/29/22,esr2,gorilla,extract_mg_ml,0.2,Browse Biscuit,b_gal,2.5149,2.3388,2.4217
7/29/22,esr2,gorilla,extract_mg_ml,0.5,Browse Biscuit,b_gal,2.1996,2.2424,2.2905
7/29/22,esr2,gorilla,extract_mg_ml,1,Browse Biscuit,b_gal,2.2007,2.0547,2.0267
7/29/22,esr2,gorilla,extract_mg_ml,2,Browse Biscuit,b_gal,2.0745,2.06,2.2709
7/29/22,esr2,gorilla,extract_mg_ml,0.2,LS Ban,luciferase,1086,1014,1026
7/29/22,esr2,gorilla,extract_mg_ml,0.5,LS Ban,luciferase,1898,2017,2289
7/29/22,esr2,gorilla,extract_mg_ml,1,LS Ban,luciferase,2744,2857,3171
7/29/22,esr2,gorilla,extract_mg_ml,2,LS Ban,luciferase,4041,3730,3901
7/29/22,esr2,gorilla,extract_mg_ml,0.2,High Fiber,luciferase,1409,1568,1361
7/29/22,esr2,gorilla,extract_mg_ml,0.5,High Fiber,luciferase,2239,2032,2130
7/29/22,esr2,gorilla,extract_mg_ml,1,High Fiber,luciferase,3490,3679,3442
7/29/22,esr2,gorilla,extract_mg_ml,2,High Fiber,luciferase,2882,3334,2944
7/29/22,esr2,gorilla,extract_mg_ml,0.2,LS Ban,b_gal,2.0582,1.9936,1.995
7/29/22,esr2,gorilla,extract_mg_ml,0.5,LS Ban,b_gal,2.2032,2.0321,2.1583
7/29/22,esr2,gorilla,extract_mg_ml,1,LS Ban,b_gal,2.086,2.1144,2.1323
7/29/22,esr2,gorilla,extract_mg_ml,2,LS Ban,b_gal,2.2963,2.2757,2.2133
7/29/22,esr2,gorilla,extract_mg_ml,0.2,High Fiber,b_gal,2.3009,2.213,2.2289
7/29/22,esr2,gorilla,extract_mg_ml,0.5,High Fiber,b_gal,2.2562,2.1652,2.0733
7/29/22,esr2,gorilla,extract_mg_ml,1,High Fiber,b_gal,2.096,2.2721,2.1311
7/29/22,esr2,gorilla,extract_mg_ml,2,High Fiber,b_gal,2.0984,2.1844,2.082
7/29/22,esr2,gorilla,extract_mg_ml,0.2,Insect,luciferase,958,931,1344
7/29/22,esr2,gorilla,extract_mg_ml,0.5,Insect,luciferase,1945,1971,2385
7/29/22,esr2,gorilla,extract_mg_ml,1,Insect,luciferase,2844,2968,3366
7/29/22,esr2,gorilla,extract_mg_ml,2,Insect,luciferase,3707,4374,4556
7/29/22,esr2,gorilla,extract_mg_ml,0.2,Leafeater,luciferase,1382,1229,1689
7/29/22,esr2,gorilla,extract_mg_ml,0.5,Leafeater,luciferase,2076,2533,2649
7/29/22,esr2,gorilla,extract_mg_ml,1,Leafeater,luciferase,3798,3501,4061
7/29/22,esr2,gorilla,extract_mg_ml,2,Leafeater,luciferase,2682,3455,3518
7/29/22,esr2,gorilla,extract_mg_ml,0.2,Insect,b_gal,2.1106,2.3228,2.3454
7/29/22,esr2,gorilla,extract_mg_ml,0.5,Insect,b_gal,2.1525,2.2513,2.4889
7/29/22,esr2,gorilla,extract_mg_ml,1,Insect,b_gal,2.1805,2.2991,2.557
7/29/22,esr2,gorilla,extract_mg_ml,2,Insect,b_gal,2.2136,2.494,2.5233
7/29/22,esr2,gorilla,extract_mg_ml,0.2,Leafeater,b_gal,2.367,2.4497,2.617
7/29/22,esr2,gorilla,extract_mg_ml,0.5,Leafeater,b_gal,2.1304,2.3088,2.4943
7/29/22,esr2,gorilla,extract_mg_ml,1,Leafeater,b_gal,2.1526,2.3641,2.5296
7/29/22,esr2,gorilla,extract_mg_ml,2,Leafeater,b_gal,2.0751,2.3058,2.5358
7/29/22,esr1,loris,control,,Control,luciferase,3562,3909,3852
7/29/22,esr1,loris,vehicle,,Veh MeOH,luciferase,3930,3782,4284
7/29/22,esr1,loris,molar_M,1.00E-13,E2,luciferase,3903,3325,3595
7/29/22,esr1,loris,molar_M,1.00E-12,E2,luciferase,4711,4501,5250
7/29/22,esr1,loris,molar_M,1.00E-11,E2,luciferase,13590,14944,14936
7/29/22,esr1,loris,molar_M,1.00E-10,E2,luciferase,24831,26361,29372
7/29/22,esr1,loris,molar_M,1.00E-09,E2,luciferase,27770,30662,30761
7/29/22,esr1,loris,molar_M,1.00E-08,E2,luciferase,29948,29777,29748
7/29/22,esr1,loris,control,,Control,b_gal,1.769,1.5883,1.4546
7/29/22,esr1,loris,vehicle,,Veh MeOH,b_gal,1.8121,1.6101,1.5918
7/29/22,esr1,loris,molar_M,1.00E-13,E2,b_gal,1.755,1.4459,1.5437
7/29/22,esr1,loris,molar_M,1.00E-12,E2,b_gal,1.6865,1.4287,1.4804
7/29/22,esr1,loris,molar_M,1.00E-11,E2,b_gal,1.5956,1.5043,1.3008
7/29/22,esr1,loris,molar_M,1.00E-10,E2,b_gal,1.498,1.3628,1.2861
7/29/22,esr1,loris,molar_M,1.00E-09,E2,b_gal,1.4108,1.4032,1.285
7/29/22,esr1,loris,molar_M,1.00E-08,E2,b_gal,1.4324,1.3255,1.3333
7/29/22,esr1,loris,extract_mg_ml,0.2,LS Cin,luciferase,6001,5872,5853
7/29/22,esr1,loris,extract_mg_ml,0.5,LS Cin,luciferase,8502,8678,8734
7/29/22,esr1,loris,extract_mg_ml,1,LS Cin,luciferase,13241,14150,13292
7/29/22,esr1,loris,extract_mg_ml,2,LS Cin,luciferase,17777,17873,18733
7/29/22,esr1,loris,extract_mg_ml,0.2,Browse Biscuit,luciferase,6414,6482,6389
7/29/22,esr1,loris,extract_mg_ml,0.5,Browse Biscuit,luciferase,10539,9667,9976
7/29/22,esr1,loris,extract_mg_ml,1,Browse Biscuit,luciferase,12268,13186,13034
7/29/22,esr1,loris,extract_mg_ml,2,Browse Biscuit,luciferase,21330,19942,20178
7/29/22,esr1,loris,extract_mg_ml,0.2,LS Cin,b_gal,1.4644,1.3848,1.4818
7/29/22,esr1,loris,extract_mg_ml,0.5,LS Cin,b_gal,1.4399,1.4732,1.3623
7/29/22,esr1,loris,extract_mg_ml,1,LS Cin,b_gal,1.471,1.4696,1.459
7/29/22,esr1,loris,extract_mg_ml,2,LS Cin,b_gal,1.5248,1.5386,1.3666
7/29/22,esr1,loris,extract_mg_ml,0.2,Browse Biscuit,b_gal,1.5336,1.5019,1.4423
7/29/22,esr1,loris,extract_mg_ml,0.5,Browse Biscuit,b_gal,1.5045,1.3915,1.4147
7/29/22,esr1,loris,extract_mg_ml,1,Browse Biscuit,b_gal,1.3309,1.3005,1.2221
7/29/22,esr1,loris,extract_mg_ml,2,Browse Biscuit,b_gal,1.2674,1.2965,1.3286
7/29/22,esr1,loris,extract_mg_ml,0.2,LS Ban,luciferase,5751,4968,5494
7/29/22,esr1,loris,extract_mg_ml,0.5,LS Ban,luciferase,7856,7287,8672
7/29/22,esr1,loris,extract_mg_ml,1,LS Ban,luciferase,12586,12068,13906
7/29/22,esr1,loris,extract_mg_ml,2,LS Ban,luciferase,20183,19998,19982
7/29/22,esr1,loris,extract_mg_ml,0.2,High Fiber,luciferase,6558,7343,7341
7/29/22,esr1,loris,extract_mg_ml,0.5,High Fiber,luciferase,11368,10813,11503
7/29/22,esr1,loris,extract_mg_ml,1,High Fiber,luciferase,15280,14457,15536
7/29/22,esr1,loris,extract_mg_ml,2,High Fiber,luciferase,20242,19456,20294
7/29/22,esr1,loris,extract_mg_ml,0.2,LS Ban,b_gal,1.4382,1.3085,1.3659
7/29/22,esr1,loris,extract_mg_ml,0.5,LS Ban,b_gal,1.5188,1.2268,1.3283
7/29/22,esr1,loris,extract_mg_ml,1,LS Ban,b_gal,1.5717,1.3958,1.4912
7/29/22,esr1,loris,extract_mg_ml,2,LS Ban,b_gal,1.6117,1.4738,1.4143
7/29/22,esr1,loris,extract_mg_ml,0.2,High Fiber,b_gal,1.478,1.4211,1.311
7/29/22,esr1,loris,extract_mg_ml,0.5,High Fiber,b_gal,1.474,1.3044,1.3743
7/29/22,esr1,loris,extract_mg_ml,1,High Fiber,b_gal,1.3566,1.3253,1.4153
7/29/22,esr1,loris,extract_mg_ml,2,High Fiber,b_gal,1.2656,1.2121,1.2314
7/29/22,esr1,loris,extract_mg_ml,0.2,Insect,luciferase,6485,6328,6200
7/29/22,esr1,loris,extract_mg_ml,0.5,Insect,luciferase,9623,9219,8640
7/29/22,esr1,loris,extract_mg_ml,1,Insect,luciferase,14257,12337,12597
7/29/22,esr1,loris,extract_mg_ml,2,Insect,luciferase,19935,18987,20023
7/29/22,esr1,loris,extract_mg_ml,0.2,Leafeater,luciferase,7142,7042,6506
7/29/22,esr1,loris,extract_mg_ml,0.5,Leafeater,luciferase,10304,10154,9966
7/29/22,esr1,loris,extract_mg_ml,1,Leafeater,luciferase,15758,14179,15380
7/29/22,esr1,loris,extract_mg_ml,2,Leafeater,luciferase,20130,18242,18589
7/29/22,esr1,loris,extract_mg_ml,0.2,Insect,b_gal,1.4874,1.4554,1.5156
7/29/22,esr1,loris,extract_mg_ml,0.5,Insect,b_gal,1.5056,1.4543,1.5468
7/29/22,esr1,loris,extract_mg_ml,1,Insect,b_gal,1.5844,1.4678,1.5628
7/29/22,esr1,loris,extract_mg_ml,2,Insect,b_gal,1.579,1.4837,1.6486
7/29/22,esr1,loris,extract_mg_ml,0.2,Leafeater,b_gal,1.4868,1.4329,1.56
7/29/22,esr1,loris,extract_mg_ml,0.5,Leafeater,b_gal,1.3964,1.3006,1.362
7/29/22,esr1,loris,extract_mg_ml,1,Leafeater,b_gal,1.4481,1.2946,1.3723
7/29/22,esr1,loris,extract_mg_ml,2,Leafeater,b_gal,1.3622,1.1794,1.3682
7/29/22,esr2,loris,control,,Control,luciferase,188,126,133
7/29/22,esr2,loris,vehicle,,Veh MeOH,luciferase,116,126,112
7/29/22,esr2,loris,molar_M,1.00E-10,E2,luciferase,666,368,361
7/29/22,esr2,loris,molar_M,1.00E-09,E2,luciferase,1021,779,663
7/29/22,esr2,loris,molar_M,1.00E-08,E2,luciferase,5325,4350,4387
7/29/22,esr2,loris,molar_M,1.00E-07,E2,luciferase,19030,13781,13058
7/29/22,esr2,loris,molar_M,1.00E-06,E2,luciferase,21631,15369,16000
7/29/22,esr2,loris,molar_M,1.00E-05,E2,luciferase,21848,15958,15048
7/29/22,esr2,loris,control,,Control,b_gal,1.9527,1.6593,1.4622
7/29/22,esr2,loris,vehicle,,Veh MeOH,b_gal,1.9091,1.3234,1.3275
7/29/22,esr2,loris,molar_M,1.00E-10,E2,b_gal,1.9353,1.271,1.2135
7/29/22,esr2,loris,molar_M,1.00E-09,E2,b_gal,1.8874,1.477,1.2833
7/29/22,esr2,loris,molar_M,1.00E-08,E2,b_gal,1.7878,1.3891,1.3744
7/29/22,esr2,loris,molar_M,1.00E-07,E2,b_gal,1.6998,1.2611,1.2197
7/29/22,esr2,loris,molar_M,1.00E-06,E2,b_gal,1.7962,1.3319,1.3531
7/29/22,esr2,loris,molar_M,1.00E-05,E2,b_gal,2.0814,1.5128,1.4869
7/29/22,esr2,loris,extract_mg_ml,0.2,LS Cin,luciferase,129,102,111
7/29/22,esr2,loris,extract_mg_ml,0.5,LS Cin,luciferase,164,178,150
7/29/22,esr2,loris,extract_mg_ml,1,LS Cin,luciferase,274,238,255
7/29/22,esr2,loris,extract_mg_ml,2,LS Cin,luciferase,471,433,447
7/29/22,esr2,loris,extract_mg_ml,0.2,Browse Biscuit,luciferase,161,151,141
7/29/22,esr2,loris,extract_mg_ml,0.5,Browse Biscuit,luciferase,222,188,148
7/29/22,esr2,loris,extract_mg_ml,1,Browse Biscuit,luciferase,250,193,271
7/29/22,esr2,loris,extract_mg_ml,2,Browse Biscuit,luciferase,559,653,521
7/29/22,esr2,loris,extract_mg_ml,0.2,LS Cin,b_gal,1.4001,1.2098,1.1375
7/29/22,esr2,loris,extract_mg_ml,0.5,LS Cin,b_gal,1.1695,1.4398,1.2887
7/29/22,esr2,loris,extract_mg_ml,1,LS Cin,b_gal,1.4016,1.5126,1.4454
7/29/22,esr2,loris,extract_mg_ml,2,LS Cin,b_gal,1.5695,1.5701,1.6449
7/29/22,esr2,loris,extract_mg_ml,0.2,Browse Biscuit,b_gal,1.6499,1.5552,1.382
7/29/22,esr2,loris,extract_mg_ml,0.5,Browse Biscuit,b_gal,1.5906,1.563,1.4061
7/29/22,esr2,loris,extract_mg_ml,1,Browse Biscuit,b_gal,1.294,1.324,1.2306
7/29/22,esr2,loris,extract_mg_ml,2,Browse Biscuit,b_gal,1.5545,1.3765,1.3611
7/29/22,esr2,loris,extract_mg_ml,0.2,LS Ban,luciferase,80,98,84
7/29/22,esr2,loris,extract_mg_ml,0.5,LS Ban,luciferase,137,124,163
7/29/22,esr2,loris,extract_mg_ml,1,LS Ban,luciferase,286,193,185
7/29/22,esr2,loris,extract_mg_ml,2,LS Ban,luciferase,351,354,475
7/29/22,esr2,loris,extract_mg_ml,0.2,High Fiber,luciferase,140,115,181
7/29/22,esr2,loris,extract_mg_ml,0.5,High Fiber,luciferase,280,202,143
7/29/22,esr2,loris,extract_mg_ml,1,High Fiber,luciferase,251,167,283
7/29/22,esr2,loris,extract_mg_ml,2,High Fiber,luciferase,416,428,437
7/29/22,esr2,loris,extract_mg_ml,0.2,LS Ban,b_gal,1.1645,1.2345,1.1962
7/29/22,esr2,loris,extract_mg_ml,0.5,LS Ban,b_gal,1.1739,1.1662,1.2954
7/29/22,esr2,loris,extract_mg_ml,1,LS Ban,b_gal,1.373,1.3436,1.2942
7/29/22,esr2,loris,extract_mg_ml,2,LS Ban,b_gal,1.5187,1.3474,1.3706
7/29/22,esr2,loris,extract_mg_ml,0.2,High Fiber,b_gal,1.3536,1.3843,1.4244
7/29/22,esr2,loris,extract_mg_ml,0.5,High Fiber,b_gal,1.3294,1.2617,1.357
7/29/22,esr2,loris,extract_mg_ml,1,High Fiber,b_gal,1.2243,1.2777,1.3149
7/29/22,esr2,loris,extract_mg_ml,2,High Fiber,b_gal,1.2195,1.1911,1.2777
7/29/22,esr2,loris,extract_mg_ml,0.2,Insect,luciferase,92,108,110
7/29/22,esr2,loris,extract_mg_ml,0.5,Insect,luciferase,135,231,148
7/29/22,esr2,loris,extract_mg_ml,1,Insect,luciferase,196,209,187
7/29/22,esr2,loris,extract_mg_ml,2,Insect,luciferase,392,466,360
7/29/22,esr2,loris,extract_mg_ml,0.2,Leafeater,luciferase,138,177,106
7/29/22,esr2,loris,extract_mg_ml,0.5,Leafeater,luciferase,119,135,172
7/29/22,esr2,loris,extract_mg_ml,1,Leafeater,luciferase,143,240,186
7/29/22,esr2,loris,extract_mg_ml,2,Leafeater,luciferase,295,301,311
7/29/22,esr2,loris,extract_mg_ml,0.2,Insect,b_gal,1.28,1.3331,1.3533
7/29/22,esr2,loris,extract_mg_ml,0.5,Insect,b_gal,1.3489,1.3063,1.4234
7/29/22,esr2,loris,extract_mg_ml,1,Insect,b_gal,1.3896,1.3927,1.3736
7/29/22,esr2,loris,extract_mg_ml,2,Insect,b_gal,1.5084,1.6952,1.5935
7/29/22,esr2,loris,extract_mg_ml,0.2,Leafeater,b_gal,1.5349,1.5038,1.4256
7/29/22,esr2,loris,extract_mg_ml,0.5,Leafeater,b_gal,1.1653,1.4552,1.303
7/29/22,esr2,loris,extract_mg_ml,1,Leafeater,b_gal,1.273,1.4813,1.3569
7/29/22,esr2,loris,extract_mg_ml,2,Leafeater,b_gal,1.2228,1.4781,1.2956
7/29/22,esr1,human,control,,Control,luciferase,3827,3755,4618
7/29/22,esr1,human,vehicle,,Veh MeOH,luciferase,4138,4171,4248
7/29/22,esr1,human,molar_M,1.00E-13,E2,luciferase,4057,3943,4200
7/29/22,esr1,human,molar_M,1.00E-12,E2,luciferase,5727,5199,4899
7/29/22,esr1,human,molar_M,1.00E-11,E2,luciferase,20626,20681,16982
7/29/22,esr1,human,molar_M,1.00E-10,E2,luciferase,32999,32392,24831
7/29/22,esr1,human,molar_M,1.00E-09,E2,luciferase,34396,32871,28271
7/29/22,esr1,human,molar_M,1.00E-08,E2,luciferase,28170,31757,28407
7/29/22,esr1,human,control,,Control,b_gal,2.2758,2.0054,1.927
7/29/22,esr1,human,vehicle,,Veh MeOH,b_gal,2.1817,2.0396,1.9454
7/29/22,esr1,human,molar_M,1.00E-13,E2,b_gal,2.1419,1.9847,1.9686
7/29/22,esr1,human,molar_M,1.00E-12,E2,b_gal,2.1595,1.83,1.9048
7/29/22,esr1,human,molar_M,1.00E-11,E2,b_gal,2.1376,1.9413,1.7943
7/29/22,esr1,human,molar_M,1.00E-10,E2,b_gal,1.8695,1.7131,1.455
7/29/22,esr1,human,molar_M,1.00E-09,E2,b_gal,1.7368,1.6134,1.501
7/29/22,esr1,human,molar_M,1.00E-08,E2,b_gal,1.5984,1.6415,1.5837
7/29/22,esr1,human,extract_mg_ml,0.2,LS Cin,luciferase,7333,7217,6561
7/29/22,esr1,human,extract_mg_ml,0.5,LS Cin,luciferase,12321,11376,10764
7/29/22,esr1,human,extract_mg_ml,1,LS Cin,luciferase,17172,16916,15281
7/29/22,esr1,human,extract_mg_ml,2,LS Cin,luciferase,21338,21174,20932
7/29/22,esr1,human,extract_mg_ml,0.2,Browse Biscuit,luciferase,7735,6750,7582
7/29/22,esr1,human,extract_mg_ml,0.5,Browse Biscuit,luciferase,11118,10448,10414
7/29/22,esr1,human,extract_mg_ml,1,Browse Biscuit,luciferase,14514,14641,13807
7/29/22,esr1,human,extract_mg_ml,2,Browse Biscuit,luciferase,21410,19348,18794
7/29/22,esr1,human,extract_mg_ml,0.2,LS Cin,b_gal,1.8494,1.852,1.6897
7/29/22,esr1,human,extract_mg_ml,0.5,LS Cin,b_gal,1.7855,1.7681,1.7246
7/29/22,esr1,human,extract_mg_ml,1,LS Cin,b_gal,1.7616,1.7931,1.7424
7/29/22,esr1,human,extract_mg_ml,2,LS Cin,b_gal,1.7611,1.7598,1.778
7/29/22,esr1,human,extract_mg_ml,0.2,Browse Biscuit,b_gal,1.9677,1.8892,1.818
7/29/22,esr1,human,extract_mg_ml,0.5,Browse Biscuit,b_gal,1.7942,1.6527,1.6744
7/29/22,esr1,human,extract_mg_ml,1,Browse Biscuit,b_gal,1.5641,1.5944,1.6116
7/29/22,esr1,human,extract_mg_ml,2,Browse Biscuit,b_gal,1.6484,1.6204,1.4694
7/29/22,esr1,human,extract_mg_ml,0.2,LS Ban,luciferase,6231,5952,5768
7/29/22,esr1,human,extract_mg_ml,0.5,LS Ban,luciferase,9337,9262,9498
7/29/22,esr1,human,extract_mg_ml,1,LS Ban,luciferase,13845,14551,14307
7/29/22,esr1,human,extract_mg_ml,2,LS Ban,luciferase,19362,20061,18777
7/29/22,esr1,human,extract_mg_ml,0.2,High Fiber,luciferase,7938,7896,7139
7/29/22,esr1,human,extract_mg_ml,0.5,High Fiber,luciferase,12462,10610,10173
7/29/22,esr1,human,extract_mg_ml,1,High Fiber,luciferase,16982,14125,13294
7/29/22,esr1,human,extract_mg_ml,2,High Fiber,luciferase,17215,18115,18596
7/29/22,esr1,human,extract_mg_ml,0.2,LS Ban,b_gal,1.6966,1.6742,1.5344
7/29/22,esr1,human,extract_mg_ml,0.5,LS Ban,b_gal,1.7035,1.5763,1.7751
7/29/22,esr1,human,extract_mg_ml,1,LS Ban,b_gal,1.7444,1.7675,1.7762
7/29/22,esr1,human,extract_mg_ml,2,LS Ban,b_gal,1.7083,1.753,1.6755
7/29/22,esr1,human,extract_mg_ml,0.2,High Fiber,b_gal,1.9493,1.8043,1.7579
7/29/22,esr1,human,extract_mg_ml,0.5,High Fiber,b_gal,1.833,1.5706,1.603
7/29/22,esr1,human,extract_mg_ml,1,High Fiber,b_gal,1.7211,1.4255,1.4551
7/29/22,esr1,human,extract_mg_ml,2,High Fiber,b_gal,1.4123,1.3779,1.4741
7/29/22,esr1,human,extract_mg_ml,0.2,Insect,luciferase,6532,6186,6337
7/29/22,esr1,human,extract_mg_ml,0.5,Insect,luciferase,9487,8608,9869
7/29/22,esr1,human,extract_mg_ml,1,Insect,luciferase,15327,12380,12614
7/29/22,esr1,human,extract_mg_ml,2,Insect,luciferase,19643,19960,18506
7/29/22,esr1,human,extract_mg_ml,0.2,Leafeater,luciferase,7309,6877,7483
7/29/22,esr1,human,extract_mg_ml,0.5,Leafeater,luciferase,10173,9209,10074
7/29/22,esr1,human,extract_mg_ml,1,Leafeater,luciferase,14249,13673,14168
7/29/22,esr1,human,extract_mg_ml,2,Leafeater,luciferase,17671,17829,18299
7/29/22,esr1,human,extract_mg_ml,0.2,Insect,b_gal,1.8677,1.7403,1.8076
7/29/22,esr1,human,extract_mg_ml,0.5,Insect,b_gal,1.7767,1.6647,1.8996
7/29/22,esr1,human,extract_mg_ml,1,Insect,b_gal,1.9561,1.7308,1.7818
7/29/22,esr1,human,extract_mg_ml,2,Insect,b_gal,1.846,1.8465,1.8588
7/29/22,esr1,human,extract_mg_ml,0.2,Leafeater,b_gal,1.9286,1.8231,2.1225
7/29/22,esr1,human,extract_mg_ml,0.5,Leafeater,b_gal,1.8019,1.6173,1.9289
7/29/22,esr1,human,extract_mg_ml,1,Leafeater,b_gal,1.6244,1.5707,1.8158
7/29/22,esr1,human,extract_mg_ml,2,Leafeater,b_gal,1.529,1.5803,1.7182
7/29/22,esr2,human,control,,Control,luciferase,173,245,428
7/29/22,esr2,human,vehicle,,Veh MeOH,luciferase,171,189,207
7/29/22,esr2,human,molar_M,1.00E-11,E2,luciferase,352,596,322
7/29/22,esr2,human,molar_M,1.00E-10,E2,luciferase,3085,3372,3441
7/29/22,esr2,human,molar_M,1.00E-09,E2,luciferase,8808,9196,8814
7/29/22,esr2,human,molar_M,1.00E-08,E2,luciferase,9796,10079,9981
7/29/22,esr2,human,molar_M,1.00E-07,E2,luciferase,10474,12202,10922
7/29/22,esr2,human,molar_M,1.00E-06,E2,luciferase,10217,10494,10228
7/29/22,esr2,human,control,,Control,b_gal,2.3951,2.3998,2.4136
7/29/22,esr2,human,vehicle,,Veh MeOH,b_gal,2.4435,2.4514,2.4025
7/29/22,esr2,human,molar_M,1.00E-11,E2,b_gal,2.4004,2.2895,2.3979
7/29/22,esr2,human,molar_M,1.00E-10,E2,b_gal,2.3038,2.2258,2.2974
7/29/22,esr2,human,molar_M,1.00E-09,E2,b_gal,2.293,2.2628,2.1757
7/29/22,esr2,human,molar_M,1.00E-08,E2,b_gal,2.3792,2.1606,2.2049
7/29/22,esr2,human,molar_M,1.00E-07,E2,b_gal,2.3123,2.3834,2.3389
7/29/22,esr2,human,molar_M,1.00E-06,E2,b_gal,2.4796,2.3466,2.3553
7/29/22,esr2,human,extract_mg_ml,0.2,LS Cin,luciferase,4677,4551,4330
