"Taxa"	"W1"	"W2"	"W4"	"W6"	"W7"	"W9"	"W10"	"W33"	"W42"	"W43"	"W52"	"W54"	"W57"	"W60"	"W63"	"W68"	"W73"	"W83"	"W84"	"W85"	"W87"	"W93"	"W94"	"W95"	"W96"	"W97"	"W100"	"W101"	"W104"	"W107"	"W108"	"W109"	"W111"	"W112"	"W114"	"W120"	"W121"	"W122"	"W123"	"W126"	"W127"	"W139"	"W140"	"W144"	"W150"	"W152"	"W153"	"W154"	"W164"	"W170"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium pacaense"	0.000857142857142857	0.000428571428571429	0.000428571428571429	0.000142857142857143	0.00142857142857143	0.000714285714285714	0.002	0.00157142857142857	0.00142857142857143	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.000142857142857143	0.000571428571428571	0.000285714285714286	0.000714285714285714	0.000142857142857143	0.00242857142857143	0.000428571428571429	0.001	0.000285714285714286	0.000428571428571429	0.000285714285714286	0.000285714285714286	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.000428571428571429	0.000285714285714286	0.000285714285714286	0	0.00128571428571429	0.002	0.000428571428571429	0.002	0.000142857142857143	0.00128571428571429	0.000571428571428571	0.000285714285714286	0.000714285714285714	0.000142857142857143	0.00114285714285714	0.00157142857142857	0.00114285714285714	0.000857142857142857	0.000714285714285714	0.00314285714285714	0.000857142857142857	0.00214285714285714	0.00785714285714286	0.00157142857142857	0.00114285714285714	0.002	0.00114285714285714	0.000428571428571429	0.000571428571428571	0.000142857142857143	0.000428571428571429	0.00171428571428571	0	0	0.00257142857142857	0.00142857142857143	0.000571428571428571	0.000714285714285714	0.00257142857142857	0.000142857142857143
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parafannyhessea|s__Parafannyhessea umbonata"	0.001	0.000142857142857143	0.001	0	0.002	0.00171428571428571	0.00114285714285714	0	0.000428571428571429	0.00257142857142857	0.000428571428571429	0.000857142857142857	0.00228571428571429	0.000428571428571429	0.00142857142857143	0.000142857142857143	0.00157142857142857	0.000142857142857143	0.000857142857142857	0	0.000714285714285714	0.00571428571428571	0.000857142857142857	0.000571428571428571	0.00157142857142857	0.00114285714285714	0.00214285714285714	0.00228571428571429	0.000285714285714286	0.000285714285714286	0.001	0.000714285714285714	0	0.000285714285714286	0.000142857142857143	0.000714285714285714	0	0.00128571428571429	0.000428571428571429	0.00114285714285714	0.000571428571428571	0.000142857142857143	0.000714285714285714	0.00114285714285714	0.00585714285714286	0.001	0.00342857142857143	0.000571428571428571	0.000428571428571429	0.000571428571428571	0.00185714285714286	0.00342857142857143	0.000285714285714286	0.000285714285714286	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000142857142857143	0.000142857142857143	0	0	0.000428571428571429	0.001	0.000142857142857143	0.000857142857142857	0.000428571428571429	0.000285714285714286
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera georgiana"	0.000428571428571429	0.00342857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0.00371428571428571	0	0	0	0	0.000142857142857143	0	0.00214285714285714	0.00142857142857143	0.01	0.0101428571428571	0	0	0.00114285714285714	0.00214285714285714	0	0.000857142857142857	0	0	0	0	0.000428571428571429	0.000142857142857143	0	0.000142857142857143	0	0	0	0.00142857142857143	0.000571428571428571	0	0	0.000142857142857143	0.000428571428571429	0.000285714285714286	0.000285714285714286	0.000142857142857143	0	0	0	0.000142857142857143	0.00128571428571429	0.000142857142857143	0.001	0	0	0.000285714285714286	0	0.0164285714285714	0	0.000857142857142857	0.000285714285714286	0.000142857142857143	0.00128571428571429	0.00257142857142857
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides caecigallinarum"	0.002	0.001	0.001	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.00185714285714286	0.002	0.00242857142857143	0	0	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.000571428571428571	0.000285714285714286	0.00471428571428571	0	0.00228571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0.00457142857142857	0	0.006	0.000142857142857143	0	0	0	0.00114285714285714	0.000857142857142857	0.001	0.000714285714285714	0.00114285714285714	0.00171428571428571	0.00114285714285714	0.00185714285714286	0.00971428571428571	0.00142857142857143	0.00128571428571429	0.00142857142857143	0.00142857142857143	0.000142857142857143	0.00114285714285714	0.000714285714285714	0.00142857142857143	0.00114285714285714	0	0	0.00114285714285714	0.000571428571428571	0.000285714285714286	0	0.000285714285714286	0.001
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum|s__Paramuribaculum intestinale"	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.000571428571428571	0.00128571428571429	0.000714285714285714	0.00114285714285714	0.00128571428571429	0.00185714285714286	0	0.000142857142857143	0	0.000142857142857143	0.000428571428571429	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000857142857142857	0.000285714285714286	0.00128571428571429	0.000857142857142857	0.00128571428571429	0.000714285714285714	0.000142857142857143	0.000714285714285714	0.000714285714285714	0.000571428571428571	0.00157142857142857	0.000428571428571429	0.000714285714285714	0.000571428571428571	0.000714285714285714	0.000857142857142857	0.000857142857142857	0.00271428571428571	0.000142857142857143	0.00314285714285714	0.000714285714285714	0.000428571428571429	0.000285714285714286	0.000285714285714286	0.00242857142857143	0.002	0.00128571428571429	0.00114285714285714	0.00157142857142857	0.001	0.00128571428571429	0.004	0.000857142857142857	0.00157142857142857	0.00314285714285714	0.00114285714285714	0.00171428571428571	0.000857142857142857	0.000714285714285714	0.00171428571428571	0.00171428571428571	0.000857142857142857	0.000142857142857143	0	0.00114285714285714	0.00114285714285714	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000571428571428571
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter lwoffii"	0.000285714285714286	0	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0.000571428571428571	0	0	0.0122857142857143	0.00357142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0.000714285714285714	0	0	0	0.00328571428571429	0.000571428571428571	0.036	0.001	0	0.000571428571428571	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides thetaiotaomicron"	0.00357142857142857	0.000714285714285714	0.00614285714285714	0	0.00157142857142857	0.00228571428571429	0.00257142857142857	0	0	0.00114285714285714	0.000714285714285714	0.000428571428571429	0.000142857142857143	0.003	0.000857142857142857	0.002	0.000142857142857143	0	0.000142857142857143	0	0	0.00928571428571429	0.000285714285714286	0	0.000142857142857143	0.000142857142857143	0.000714285714285714	0.00128571428571429	0.00142857142857143	0.000142857142857143	0.000142857142857143	0	0	0.00285714285714286	0	0.000142857142857143	0	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.00142857142857143	0	0.000142857142857143	0	0.000571428571428571	0.003	0.000142857142857143	0.000142857142857143	0	0.00357142857142857	0.000428571428571429	0	0.000142857142857143	0.001	0.000285714285714286	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.000285714285714286	0	0	0.00171428571428571	0.000571428571428571	0	0.000285714285714286	0.001	0.000428571428571429
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster citroniae"	0.000428571428571429	0.000714285714285714	0.000571428571428571	0	0.00185714285714286	0.00185714285714286	0.00114285714285714	0.000428571428571429	0.001	0.000285714285714286	0.000428571428571429	0.00128571428571429	0.000142857142857143	0.00185714285714286	0.000142857142857143	0.002	0.000142857142857143	0.001	0.000857142857142857	0.000285714285714286	0	0.00214285714285714	0.000571428571428571	0.000142857142857143	0.000714285714285714	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.00228571428571429	0.001	0.000285714285714286	0.000714285714285714	0	0.000857142857142857	0.000285714285714286	0.000285714285714286	0.000714285714285714	0.000571428571428571	0.00385714285714286	0.001	0.00128571428571429	0.000714285714285714	0.001	0.000714285714285714	0	0.00242857142857143	0.00328571428571429	0.000285714285714286	0.000285714285714286	0.00157142857142857	0.00114285714285714	0.000714285714285714	0.00257142857142857	0.00128571428571429	0.000857142857142857	0.000714285714285714	0.000285714285714286	0	0.000857142857142857	0	0	0.000714285714285714	0.00114285714285714	0.000285714285714286	0.000428571428571429	0.00185714285714286	0.000142857142857143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum faecicola"	0.00142857142857143	0.000142857142857143	0.001	0	0.000714285714285714	0.00185714285714286	0.00128571428571429	0	0.000285714285714286	0.000857142857142857	0.000285714285714286	0.000571428571428571	0.000142857142857143	0.002	0.000428571428571429	0.00842857142857143	0.000142857142857143	0	0.00171428571428571	0	0.000285714285714286	0.00114285714285714	0.000714285714285714	0.000428571428571429	0.00114285714285714	0.000285714285714286	0	0.000714285714285714	0.00185714285714286	0.00157142857142857	0.000142857142857143	0.000428571428571429	0	0.00214285714285714	0	0.000428571428571429	0	0.000428571428571429	0.00414285714285714	0.00157142857142857	0.001	0	0.000571428571428571	0.001	0.001	0.000714285714285714	0.00171428571428571	0.000285714285714286	0	0.001	0.00128571428571429	0.003	0.00128571428571429	0.001	0.000142857142857143	0.000714285714285714	0.000142857142857143	0.000714285714285714	0.00142857142857143	0.000142857142857143	0.000142857142857143	0.000714285714285714	0.000142857142857143	0	0	0.000285714285714286	0.000142857142857143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter splanchnicus"	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0.000142857142857143	0	0	0	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.002	0.000142857142857143	0.000857142857142857	0.000285714285714286	0.000142857142857143	0.000857142857142857	0.000285714285714286	0	0.000285714285714286	0.000571428571428571	0.000571428571428571	0.00285714285714286	0.000571428571428571	0.00114285714285714	0.000571428571428571	0.003	0.000571428571428571	0.000285714285714286	0.000285714285714286	0.000428571428571429	0.000857142857142857	0	0.00142857142857143	0.000857142857142857	0.000571428571428571	0.000714285714285714	0.000428571428571429	0.000571428571428571	0.000571428571428571	0.000714285714285714	0	0.000714285714285714	0.00114285714285714	0.003	0.00342857142857143	0.001	0.000285714285714286	0.000571428571428571	0.000142857142857143	0.00357142857142857	0.000285714285714286	0.002	0.00128571428571429	0.000142857142857143	0	0.000714285714285714	0.00328571428571429	0.00271428571428571	0	0	0.00157142857142857	0.001	0	0.00128571428571429	0.00328571428571429	0.00114285714285714
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola vulgatus"	0.000142857142857143	0	0.001	0	0	0.000428571428571429	0.007	0.000428571428571429	0.000428571428571429	0.00128571428571429	0	0	0	0.00385714285714286	0.000571428571428571	0.00171428571428571	0.000428571428571429	0.000285714285714286	0.000714285714285714	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000428571428571429	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.00114285714285714	0.000571428571428571	0.000285714285714286	0	0	0	0.000428571428571429	0.000714285714285714	0.00114285714285714	0.00614285714285714	0.00128571428571429	0.001	0.000142857142857143	0.0121428571428571	0.00257142857142857	0.00185714285714286	0.000428571428571429	0.000714285714285714	0.000714285714285714	0.00385714285714286	0	0.000285714285714286	0.00157142857142857	0	0	0.000285714285714286	0	0	0	0.000142857142857143	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium tarantellae"	0	0.000142857142857143	0	0	0.000714285714285714	0.0144285714285714	0.000714285714285714	0	0.000142857142857143	0.007	0.000142857142857143	0	0	0.001	0	0.000428571428571429	0	0	0	0	0	0.000571428571428571	0.000285714285714286	0.00128571428571429	0.00114285714285714	0	0	0.000428571428571429	0.00114285714285714	0.000142857142857143	0.000857142857142857	0.000142857142857143	0	0.000857142857142857	0	0.000285714285714286	0.002	0.00142857142857143	0	0	0.001	0	0.000142857142857143	0	0	0.00342857142857143	0.000857142857142857	0.00328571428571429	0	0.000285714285714286	0.00185714285714286	0.00128571428571429	0	0	0	0.00114285714285714	0.000142857142857143	0.002	0.00485714285714286	0	0.000285714285714286	0.000571428571428571	0.000142857142857143	0	0	0.000142857142857143	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Duodenibacillus|s__Duodenibacillus massiliensis"	0.000714285714285714	0.00142857142857143	0.00128571428571429	0.000571428571428571	0.000714285714285714	0.00142857142857143	0.000571428571428571	0.00114285714285714	0.000285714285714286	0.000571428571428571	0.00142857142857143	0.000428571428571429	0.000428571428571429	0.000714285714285714	0.000428571428571429	0.00185714285714286	0.000571428571428571	0.000428571428571429	0.000428571428571429	0.000714285714285714	0.001	0.00185714285714286	0.000857142857142857	0	0.000714285714285714	0.000428571428571429	0.000571428571428571	0.000857142857142857	0.000571428571428571	0.000857142857142857	0.000571428571428571	0.000142857142857143	0.00171428571428571	0.000428571428571429	0.00257142857142857	0.000428571428571429	0.00185714285714286	0.000571428571428571	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000857142857142857	0.000571428571428571	0.000571428571428571	0.000428571428571429	0.00228571428571429	0.001	0.000571428571428571	0.001	0	0.000428571428571429	0.00171428571428571	0.000857142857142857	0.000142857142857143	0.000285714285714286	0.001	0.00128571428571429	0.000857142857142857	0.000571428571428571	0.000714285714285714	0.000142857142857143	0.00142857142857143	0.00128571428571429	0.00128571428571429	0.001	0.00157142857142857	0.00128571428571429
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas fragi"	0	0	0	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0.000285714285714286	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0.00428571428571429	0	0.000142857142857143	0.000428571428571429	0	0	0.000285714285714286	0	0	0	0	0.000285714285714286	0	0	0.000142857142857143	0.000857142857142857	0.000714285714285714	0	0.000857142857142857	0.000285714285714286	0	0	0.000285714285714286	0.00685714285714286	0.00414285714285714	0.000857142857142857	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.00114285714285714	0.00271428571428571	0.000714285714285714	0.000285714285714286	0	0.00714285714285714	0.0164285714285714	0.000285714285714286	0	0	0.002	0.001	0.000428571428571429
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Morganella|s__Morganella morganii"	0.000142857142857143	0.000142857142857143	0	0.000285714285714286	0	0	0.000285714285714286	0	0.00357142857142857	0.000142857142857143	0.00128571428571429	0.000285714285714286	0.000285714285714286	0.00128571428571429	0.000571428571428571	0	0	0.000285714285714286	0.00171428571428571	0.00228571428571429	0.00228571428571429	0.000571428571428571	0.00171428571428571	0	0.00142857142857143	0.00171428571428571	0.00128571428571429	0.00385714285714286	0.000428571428571429	0	0	0	0.000285714285714286	0	0	0.000142857142857143	0.00128571428571429	0.000285714285714286	0	0	0.0112857142857143	0	0.000142857142857143	0.001	0	0.000285714285714286	0	0.000142857142857143	0	0	0	0	0.000428571428571429	0.00128571428571429	0	0.00271428571428571	0	0	0.000285714285714286	0.000142857142857143	0.00485714285714286	0.000285714285714286	0.000714285714285714	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.000428571428571429
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella intestinalis"	0	0	0.000571428571428571	0.000571428571428571	0.000714285714285714	0.000571428571428571	0.00171428571428571	0.00114285714285714	0.00485714285714286	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0.000142857142857143	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.00257142857142857	0.000142857142857143	0.000714285714285714	0	0.000571428571428571	0	0.000571428571428571	0.000142857142857143	0.000142857142857143	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.000142857142857143	0.000571428571428571	0.000285714285714286	0.00157142857142857	0	0.00114285714285714	0.000142857142857143	0.00257142857142857	0.000857142857142857	0	0.000285714285714286	0.000714285714285714	0.000857142857142857	0.00114285714285714	0.000428571428571429	0.002	0.000428571428571429	0.000285714285714286	0.001	0.00157142857142857	0.00128571428571429	0.00228571428571429	0.0114285714285714	0.000428571428571429	0.000142857142857143	0.000714285714285714	0.000285714285714286	0.000428571428571429	0	0.000142857142857143	0	0	0.000285714285714286	0.000142857142857143	0	0	0	0.000428571428571429
