"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-020-S12"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-020-S12"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-020-S12"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-020-S12"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-020-S12"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-020-S12"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-020-S12"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-020-S12"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-020-S12"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-001-S231"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-001-S231"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-001-S231"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-001-S231"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-001-S231"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-001-S231"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-001-S231"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-001-S231"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-001-S231"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-001-S231"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-001-S231"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-001-S231"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-001-S231"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-001-S231"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-001-S231"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-001-S231"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-028-S16"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-028-S16"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-028-S16"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-028-S16"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-028-S16"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-028-S16"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-028-S16"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-028-S16"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-028-S16"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-028-S16"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-028-S16"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-028-S16"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-028-S16"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-028-S16"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-028-S16"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-028-S16"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-028-S36"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-028-S36"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-028-S36"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-028-S36"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-028-S36"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-028-S36"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-028-S36"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-028-S36"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-028-S36"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-028-S36"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-028-S36"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-028-S36"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-028-S36"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-028-S36"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-028-S36"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-028-S36"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-027-S32"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-027-S32"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-027-S32"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-027-S32"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-027-S32"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-027-S32"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-027-S32"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-027-S32"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-027-S32"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-027-S32"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-027-S32"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-027-S32"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-027-S32"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-027-S32"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-027-S32"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-027-S32"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-035-S185"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-035-S185"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-035-S185"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-035-S185"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-035-S185"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-035-S185"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-035-S185"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-035-S185"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-035-S185"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-035-S185"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-035-S185"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-035-S185"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-035-S185"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-035-S185"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-035-S185"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-035-S185"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-030-S37"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-030-S37"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-030-S37"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-030-S37"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-030-S37"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-030-S37"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-030-S37"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-030-S37"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-030-S37"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-030-S37"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-030-S37"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-030-S37"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-030-S37"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-030-S37"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-030-S37"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-030-S37"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-030-S6"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-030-S6"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-030-S6"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-030-S6"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-030-S6"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-030-S6"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-030-S6"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-030-S6"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-030-S6"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-030-S6"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-030-S6"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-030-S6"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-030-S6"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-030-S6"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-030-S6"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-030-S6"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-045-S49"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-045-S49"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-045-S49"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-045-S49"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-045-S49"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-045-S49"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-045-S49"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-045-S49"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-045-S49"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-045-S49"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-045-S49"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-045-S49"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-045-S49"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-045-S49"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-045-S49"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-045-S49"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-012-E1"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-012-E1"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-012-E1"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-012-E1"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-012-E1"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-012-E1"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-012-E1"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-012-E1"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-012-E1"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-012-E1"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-012-E1"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-012-E1"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-012-E1"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-012-E1"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-012-E1"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-012-E1"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-050-S232"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-050-S232"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-050-S232"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-050-S232"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-050-S232"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-050-S232"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-050-S232"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-050-S232"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-050-S232"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-050-S232"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-050-S232"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-050-S232"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-050-S232"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-050-S232"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-050-S232"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-050-S232"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-040-S187"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-040-S187"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-040-S187"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-040-S187"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-040-S187"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-040-S187"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-040-S187"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-040-S187"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-040-S187"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-040-S187"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-040-S187"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-040-S187"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-040-S187"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-040-S187"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-040-S187"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-040-S187"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-036-S94"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-036-S94"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-036-S94"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-036-S94"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-036-S94"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-036-S94"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-036-S94"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-036-S94"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-036-S94"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-036-S94"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-036-S94"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-036-S94"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-036-S94"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-036-S94"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-036-S94"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-036-S94"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-037-S186"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-037-S186"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-037-S186"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-037-S186"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-037-S186"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-037-S186"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-037-S186"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-037-S186"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-037-S186"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-037-S186"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-037-S186"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-037-S186"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-037-S186"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-037-S186"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-037-S186"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-037-S186"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-031-E1"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-031-E1"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-031-E1"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-031-E1"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-031-E1"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-031-E1"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-031-E1"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-031-E1"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-031-E1"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-031-E1"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-031-E1"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-031-E1"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-031-E1"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-031-E1"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-031-E1"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-031-E1"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-032-S46"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-032-S46"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-032-S46"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-032-S46"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-032-S46"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-032-S46"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-032-S46"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-032-S46"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-032-S46"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-032-S46"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-032-S46"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-032-S46"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-032-S46"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-032-S46"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-032-S46"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-032-S46"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-033-S43"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-033-S43"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-033-S43"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-033-S43"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-033-S43"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-033-S43"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-033-S43"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-033-S43"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-033-S43"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-033-S43"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-033-S43"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-033-S43"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-033-S43"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-033-S43"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-033-S43"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-033-S43"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-038-S45"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-038-S45"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-038-S45"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-038-S45"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-038-S45"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-038-S45"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-038-S45"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-038-S45"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-038-S45"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-038-S45"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-038-S45"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-038-S45"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-038-S45"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-038-S45"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-038-S45"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-038-S45"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-034-S44"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-034-S44"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-034-S44"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-034-S44"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-034-S44"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-034-S44"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-034-S44"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-034-S44"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-034-S44"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-034-S44"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-034-S44"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-034-S44"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-034-S44"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-034-S44"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-034-S44"	"Vitamin E"	6	"mg"	190	"mg/kg"
