"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-447-S342"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-447-S342"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-189-S200"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-189-S200"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-189-S200"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-189-S200"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-189-S200"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-189-S200"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-427-E1-S353"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-427-E1-S353"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-427-E1-S353"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-427-E1-S353"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-427-E1-S353"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-427-E1-S353"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-475-S377"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-475-S377"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-475-S377"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-475-S377"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-475-S377"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-475-S377"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-441-S340"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-441-S340"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-441-S340"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-441-S340"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-441-S340"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-441-S340"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-160-S242"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-160-S242"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-160-S242"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-160-S242"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-160-S242"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-160-S242"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-435-E1-S356"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-435-E1-S356"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-435-E1-S356"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-435-E1-S356"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-435-E1-S356"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-435-E1-S356"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-464-S372"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-464-S372"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-464-S372"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-464-S372"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-464-S372"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-464-S372"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-428-E1-S354"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-428-E1-S354"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-428-E1-S354"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-428-E1-S354"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-428-E1-S354"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-428-E1-S354"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-164-S195"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-164-S195"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-164-S195"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-164-S195"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-164-S195"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-164-S195"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-474-S376"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-474-S376"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-474-S376"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-474-S376"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-474-S376"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-474-S376"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-429-E1-S355"	"Acid Detergent Fiber"	763.86	"mg"	2.7	"%"
"HDZ-429-E1-S355"	"Neutral Detergent Fiber"	9243.2	"mg"	32.73	"%"
"HDZ-429-E1-S355"	"Total Dietary Fiber"	1073.62	"mg"	3.8	"%"
"HDZ-429-E1-S355"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-429-E1-S355"	"Crude Fiber"	15300	"mg"	54.17	"%"
"HDZ-429-E1-S355"	"Starch"	1175.7	"mg"	4.16	"%"
"HDZ-422-S291"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-422-S291"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-422-S291"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-422-S291"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-422-S291"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-422-S291"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-423-S223"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-423-S223"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-423-S223"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-423-S223"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-423-S223"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-423-S223"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-420-S207"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-420-S207"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-420-S207"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-420-S207"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-420-S207"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-420-S207"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-178-S199"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-178-S199"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-178-S199"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-178-S199"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-178-S199"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-178-S199"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-416-S220"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-416-S220"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-416-S220"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-416-S220"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-416-S220"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-416-S220"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-417-S221"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-417-S221"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-417-S221"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-417-S221"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-417-S221"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-417-S221"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-415-S206"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-415-S206"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-415-S206"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-415-S206"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-415-S206"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-415-S206"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-419-E1-S352"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-419-E1-S352"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-419-E1-S352"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-419-E1-S352"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-419-E1-S352"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-419-E1-S352"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-414-S321"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-414-S321"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-414-S321"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-414-S321"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-414-S321"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-414-S321"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-418-E1-S351"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-418-E1-S351"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-418-E1-S351"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-418-E1-S351"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-418-E1-S351"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-418-E1-S351"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-171-S303"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-171-S303"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-171-S303"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-171-S303"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-171-S303"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-171-S303"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-172-S304"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-172-S304"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-172-S304"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-172-S304"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-172-S304"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-172-S304"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-413-S320"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-413-S320"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-413-S320"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-413-S320"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-413-S320"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-413-S320"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-412-S319"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-412-S319"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-412-S319"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-412-S319"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-412-S319"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-412-S319"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-159-S302"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-159-S302"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-159-S302"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-159-S302"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-159-S302"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-159-S302"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-471"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-471"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-471"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-471"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-471"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-471"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-470-E1-S368"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-470-E1-S368"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-470-E1-S368"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-470-E1-S368"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-470-E1-S368"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-470-E1-S368"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-469-E1-S367"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-469-E1-S367"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-469-E1-S367"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-469-E1-S367"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-469-E1-S367"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-469-E1-S367"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-468-E1-S366"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-468-E1-S366"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-468-E1-S366"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-468-E1-S366"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-468-E1-S366"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-468-E1-S366"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-473-S375"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-473-S375"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-473-S375"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-473-S375"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-473-S375"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-473-S375"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-465-S373"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-465-S373"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-465-S373"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-465-S373"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-465-S373"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-465-S373"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-472"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-472"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-472"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-472"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-472"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-472"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-463-S371"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-463-S371"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-463-S371"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-463-S371"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-463-S371"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-463-S371"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-462-S370"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-462-S370"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-462-S370"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-462-S370"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-462-S370"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-462-S370"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-467-E1-S365"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-467-E1-S365"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-467-E1-S365"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-467-E1-S365"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-467-E1-S365"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-467-E1-S365"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-158-S301"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-158-S301"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-158-S301"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-158-S301"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-158-S301"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-158-S301"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-459-E1-S363"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-459-E1-S363"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-459-E1-S363"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-459-E1-S363"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-459-E1-S363"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-459-E1-S363"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-458-E1-S362"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-458-E1-S362"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-458-E1-S362"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-458-E1-S362"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-458-E1-S362"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-458-E1-S362"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-461-S369"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-461-S369"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-461-S369"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-461-S369"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-461-S369"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-461-S369"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-457-E1-S361"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-457-E1-S361"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-457-E1-S361"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-457-E1-S361"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-457-E1-S361"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-457-E1-S361"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-456-E1-S360"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-456-E1-S360"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-456-E1-S360"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-456-E1-S360"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-456-E1-S360"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-456-E1-S360"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-466-S374"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-466-S374"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-466-S374"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-466-S374"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-466-S374"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-466-S374"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-455-E1-S359"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-455-E1-S359"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-455-E1-S359"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-455-E1-S359"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-455-E1-S359"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-455-E1-S359"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-460-E1-S364"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-460-E1-S364"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-460-E1-S364"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-460-E1-S364"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-460-E1-S364"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-460-E1-S364"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-454-E1-S358"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-454-E1-S358"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-454-E1-S358"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-454-E1-S358"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-454-E1-S358"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-454-E1-S358"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-482-S384"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-482-S384"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-482-S384"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-482-S384"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-482-S384"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-482-S384"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-488-S390"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-488-S390"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-488-S390"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-488-S390"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-488-S390"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-488-S390"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-483-S385"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-483-S385"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-483-S385"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-483-S385"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-483-S385"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-483-S385"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-489-S391"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-489-S391"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-489-S391"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-489-S391"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-489-S391"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-489-S391"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-495-S397"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-495-S397"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-495-S397"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-495-S397"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-495-S397"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-495-S397"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-494-S396"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-494-S396"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-494-S396"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-494-S396"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-494-S396"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-494-S396"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-477-S379"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-477-S379"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-477-S379"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-477-S379"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-477-S379"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-477-S379"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-476-S378"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-476-S378"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-476-S378"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-476-S378"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-476-S378"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-476-S378"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-500-S402"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-500-S402"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-500-S402"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-500-S402"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-500-S402"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-500-S402"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-478-S380"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-478-S380"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-478-S380"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-478-S380"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-478-S380"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-478-S380"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-484-S386"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-484-S386"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-484-S386"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-484-S386"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
