"Cohort"	"Sex"	"N0"	"Date"	"Year"	"Age"	"Nx"	"lx"	"Px"	"qx"	"ax"	"Lx_life"	"Risk"	"Tx"	"ex"	"Births"	"mx"	"Fx"	"R0"	"T"	"lambda_life"	"lambda_5"	"mleAll"	"mleAge1"	"FirstRepro"	"LastRepro"
2004	"Male"	3	2013-01-01	2013	9	1	0.333333333333333	1	0	0	0.333333333333333	1	2.83333333333333	8.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2014-01-01	2014	10	1	0.333333333333333	1	0	0	0.333333333333333	1	2.5	7.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2015-01-01	2015	11	1	0.333333333333333	1	0	0	0.333333333333333	1	2.16666666666667	6.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2016-01-01	2016	12	1	0.333333333333333	1	0	0	0.333333333333333	1	1.83333333333333	5.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2017-01-01	2017	13	1	0.333333333333333	1	0	0	0.333333333333333	1	1.5	4.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2018-01-01	2018	14	1	0.333333333333333	1	0	0	0.333333333333333	1	1.16666666666667	3.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2019-01-01	2019	15	1	0.333333333333333	1	0	0	0.333333333333333	1	0.833333333333333	2.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2020-01-01	2020	16	1	0.333333333333333	1	0	0	0.333333333333333	1	0.5	1.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2021-01-01	2021	17	1	0.333333333333333	0	2	0	0.166666666666667	0.5	0.166666666666667	0.5	0	0	0	0	0	0	1	0.75	0	Inf	-Inf
2004	"Male"	3	2022-01-01	2022	18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.75	0	Inf	-Inf
2004	"Male"	3	2023-01-01	2023	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	Inf	-Inf
2004	"Male"	3	2024-01-01	2024	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	Inf	-Inf
2004	"Male"	3	2025-01-01	2025	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	Inf	-Inf
2004	"Total"	8	2004-01-01	2004	0	8	1	0.375	0.545454545454545	0	0.6875	5.5	5.875	5.875	0	0	0	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2004	"Total"	8	2005-01-01	2005	1	3	0.375	1	0	3	0.375	3	5.1875	13.8333333333333	0	0	0	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2004	"Total"	8	2006-01-01	2006	2	3	0.375	1	0	0	0.375	3	4.8125	12.8333333333333	0	0	0	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2004	"Total"	8	2007-01-01	2007	3	3	0.375	1	0	0	0.375	3	4.4375	11.8333333333333	0	0	0	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2004	"Total"	8	2008-01-01	2008	4	3	0.375	1	0	0	0.375	3	4.0625	10.8333333333333	1	0.166666666666667	0.0625	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2004	"Total"	8	2009-01-01	2009	5	3	0.375	1	0	0	0.375	3	3.6875	9.83333333333333	1	0.166666666666667	0.0625	0.375	6.16666666666667	0.852950816678973	0.821875914758613	0.8	14.5	4	9
2004	"Total"	8	2010-01-01	2010	6	3	0.375	1	0	0	0.375	3	3.3125	8.83333333333333	2	0.333333333333333	0.125	0.375	6.16666666666667	0.852950816678973	1	0.8	14.5	4	9
2004	"Total"	8	2011-01-01	2011	7	3	0.375	1	0	0	0.375	3	2.9375	7.83333333333333	1	0.166666666666667	0.0625	0.375	6.16666666666667	0.852950816678973	1	0.8	14.5	4	9
2004	"Total"	8	2012-01-01	2012	8	3	0.375	1	0	0	0.375	3	2.5625	6.83333333333333	0	0	0	0.375	6.16666666666667	0.852950816678973	1	0.8	14.5	4	9
2004	"Total"	8	2013-01-01	2013	9	3	0.375	1	0	0	0.375	3	2.1875	5.83333333333333	1	0.166666666666667	0.0625	0.375	6.16666666666667	0.852950816678973	1	0.8	14.5	4	9
2004	"Total"	8	2014-01-01	2014	10	3	0.375	1	0	0	0.375	3	1.8125	4.83333333333333	0	0	0	0.375	6.16666666666667	0.852950816678973	1	0.8	14.5	4	9
2004	"Total"	8	2015-01-01	2015	11	3	0.375	1	0	0	0.375	3	1.4375	3.83333333333333	0	0	0	0.375	6.16666666666667	0.852950816678973	1	0.8	14.5	4	9
2004	"Total"	8	2016-01-01	2016	12	3	0.375	0.666666666666667	0.4	0	0.3125	2.5	1.0625	2.83333333333333	0	0	0	0.375	6.16666666666667	0.852950816678973	1	0.8	14.5	4	9
2004	"Total"	8	2017-01-01	2017	13	2	0.25	1	0	1	0.25	2	0.75	3	0	0	0	0.375	6.16666666666667	0.852950816678973	0.922107911481728	0.8	14.5	4	9
2004	"Total"	8	2018-01-01	2018	14	2	0.25	0.5	0.666666666666667	0	0.1875	1.5	0.5	2	0	0	0	0.375	6.16666666666667	0.852950816678973	0.922107911481728	0.8	14.5	4	9
2004	"Total"	8	2019-01-01	2019	15	1	0.125	1	0	1	0.125	1	0.3125	2.5	0	0	0	0.375	6.16666666666667	0.852950816678973	0.802741561760231	0.8	14.5	4	9
2004	"Total"	8	2020-01-01	2020	16	1	0.125	1	0	0	0.125	1	0.1875	1.5	0	0	0	0.375	6.16666666666667	0.852950816678973	0.802741561760231	0.8	14.5	4	9
2004	"Total"	8	2021-01-01	2021	17	1	0.125	0	2	0	0.0625	0.5	0.0625	0.5	0	0	0	0.375	6.16666666666667	0.852950816678973	0.802741561760231	0.8	14.5	4	9
2004	"Total"	8	2022-01-01	2022	18	0	0	0	0	1	0	0	0	0	0	0	0	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2004	"Total"	8	2023-01-01	2023	19	0	0	0	0	0	0	0	0	0	0	0	0	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2004	"Total"	8	2024-01-01	2024	20	0	0	0	0	0	0	0	0	0	0	0	0	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2004	"Total"	8	2025-01-01	2025	21	0	0	0	0	0	0	0	0	0	0	0	0	0.375	6.16666666666667	0.852950816678973	0	0.8	14.5	4	9
2005	"Female"	0	2005-01-01	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2006-01-01	2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2007-01-01	2007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2008-01-01	2008	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2009-01-01	2009	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2010-01-01	2010	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2011-01-01	2011	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2012-01-01	2012	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2013-01-01	2013	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2014-01-01	2014	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2015-01-01	2015	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2016-01-01	2016	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2017-01-01	2017	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2018-01-01	2018	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2019-01-01	2019	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2020-01-01	2020	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2021-01-01	2021	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2022-01-01	2022	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2023-01-01	2023	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2024-01-01	2024	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Female"	0	2025-01-01	2025	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2005	"Male"	6	2005-01-01	2005	0	6	1	0.666666666666667	0.2	0	0.833333333333333	5	9.16666666666667	9.16666666666667	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0	11.5	12	8	11
2005	"Male"	6	2006-01-01	2006	1	4	0.666666666666667	1	0	1	0.666666666666667	4	8.33333333333333	12.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0	11.5	12	8	11
2005	"Male"	6	2007-01-01	2007	2	4	0.666666666666667	1	0	0	0.666666666666667	4	7.66666666666667	11.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0	11.5	12	8	11
2005	"Male"	6	2008-01-01	2008	3	4	0.666666666666667	1	0	0	0.666666666666667	4	7	10.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0	11.5	12	8	11
2005	"Male"	6	2009-01-01	2009	4	4	0.666666666666667	1	0	0	0.666666666666667	4	6.33333333333333	9.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0	11.5	12	8	11
2005	"Male"	6	2010-01-01	2010	5	4	0.666666666666667	1	0	0	0.666666666666667	4	5.66666666666667	8.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0.922107911481728	11.5	12	8	11
2005	"Male"	6	2011-01-01	2011	6	4	0.666666666666667	1	0	0	0.666666666666667	4	5	7.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	1	11.5	12	8	11
2005	"Male"	6	2012-01-01	2012	7	4	0.666666666666667	1	0	0	0.666666666666667	4	4.33333333333333	6.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	1	11.5	12	8	11
2005	"Male"	6	2013-01-01	2013	8	4	0.666666666666667	1	0	0	0.666666666666667	4	3.66666666666667	5.5	1	0.125	0.0833333333333333	0.361111111111111	9.61538461538461	0.899486497858058	1	11.5	12	8	11
2005	"Male"	6	2014-01-01	2014	9	4	0.666666666666667	1	0	0	0.666666666666667	4	3	4.5	1	0.125	0.0833333333333333	0.361111111111111	9.61538461538461	0.899486497858058	1	11.5	12	8	11
2005	"Male"	6	2015-01-01	2015	10	4	0.666666666666667	1	0	0	0.666666666666667	4	2.33333333333333	3.5	1	0.125	0.0833333333333333	0.361111111111111	9.61538461538461	0.899486497858058	1	11.5	12	8	11
2005	"Male"	6	2016-01-01	2016	11	4	0.666666666666667	0.5	0.333333333333333	0	0.5	3	1.66666666666667	2.5	1	0.166666666666667	0.111111111111111	0.361111111111111	9.61538461538461	0.899486497858058	1	11.5	12	8	11
2005	"Male"	6	2017-01-01	2017	12	2	0.333333333333333	0.5	0.666666666666667	1	0.25	1.5	1.16666666666667	3.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0.870550563296124	11.5	12	8	11
2005	"Male"	6	2018-01-01	2018	13	1	0.166666666666667	1	0	1	0.166666666666667	1	0.916666666666667	5.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0.757858283255199	11.5	12	8	11
2005	"Male"	6	2019-01-01	2019	14	1	0.166666666666667	1	0	0	0.166666666666667	1	0.75	4.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0.757858283255199	11.5	12	8	11
2005	"Male"	6	2020-01-01	2020	15	1	0.166666666666667	1	0	0	0.166666666666667	1	0.583333333333333	3.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0.757858283255199	11.5	12	8	11
2005	"Male"	6	2021-01-01	2021	16	1	0.166666666666667	1	0	0	0.166666666666667	1	0.416666666666667	2.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0.757858283255199	11.5	12	8	11
2005	"Male"	6	2022-01-01	2022	17	1	0.166666666666667	1	0	0	0.166666666666667	1	0.25	1.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0.870550563296124	11.5	12	8	11
2005	"Male"	6	2023-01-01	2023	18	1	0.166666666666667	0	2	0	0.0833333333333333	0.5	0.0833333333333333	0.5	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	1	11.5	12	8	11
2005	"Male"	6	2024-01-01	2024	19	0	0	0	0	1	0	0	0	0	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0	11.5	12	8	11
2005	"Male"	6	2025-01-01	2025	20	0	0	0	0	0	0	0	0	0	0	0	0	0.361111111111111	9.61538461538461	0.899486497858058	0	11.5	12	8	11
2005	"Total"	13	2005-01-01	2005	0	13	1	0.307692307692308	0.470588235294118	0	0.653846153846154	8.5	4.5	4.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0	0.722222222222222	12	8	11
2005	"Total"	13	2006-01-01	2006	1	4	0.307692307692308	1	0	4	0.307692307692308	4	3.84615384615384	12.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0	0.722222222222222	12	8	11
2005	"Total"	13	2007-01-01	2007	2	4	0.307692307692308	1	0	0	0.307692307692308	4	3.53846153846154	11.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0	0.722222222222222	12	8	11
2005	"Total"	13	2008-01-01	2008	3	4	0.307692307692308	1	0	0	0.307692307692308	4	3.23076923076923	10.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0	0.722222222222222	12	8	11
2005	"Total"	13	2009-01-01	2009	4	4	0.307692307692308	1	0	0	0.307692307692308	4	2.92307692307692	9.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0	0.722222222222222	12	8	11
2005	"Total"	13	2010-01-01	2010	5	4	0.307692307692308	1	0	0	0.307692307692308	4	2.61538461538461	8.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0.789993154089328	0.722222222222222	12	8	11
2005	"Total"	13	2011-01-01	2011	6	4	0.307692307692308	1	0	0	0.307692307692308	4	2.30769230769231	7.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	1	0.722222222222222	12	8	11
2005	"Total"	13	2012-01-01	2012	7	4	0.307692307692308	1	0	0	0.307692307692308	4	2	6.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	1	0.722222222222222	12	8	11
2005	"Total"	13	2013-01-01	2013	8	4	0.307692307692308	1	0	0	0.307692307692308	4	1.69230769230769	5.5	1	0.125	0.0384615384615385	0.166666666666667	9.61538461538461	0.829988872589764	1	0.722222222222222	12	8	11
2005	"Total"	13	2014-01-01	2014	9	4	0.307692307692308	1	0	0	0.307692307692308	4	1.38461538461538	4.5	1	0.125	0.0384615384615385	0.166666666666667	9.61538461538461	0.829988872589764	1	0.722222222222222	12	8	11
2005	"Total"	13	2015-01-01	2015	10	4	0.307692307692308	1	0	0	0.307692307692308	4	1.07692307692308	3.5	1	0.125	0.0384615384615385	0.166666666666667	9.61538461538461	0.829988872589764	1	0.722222222222222	12	8	11
2005	"Total"	13	2016-01-01	2016	11	4	0.307692307692308	0.5	0.333333333333333	0	0.230769230769231	3	0.769230769230769	2.5	1	0.166666666666667	0.0512820512820513	0.166666666666667	9.61538461538461	0.829988872589764	1	0.722222222222222	12	8	11
2005	"Total"	13	2017-01-01	2017	12	2	0.153846153846154	0.5	0.666666666666667	1	0.115384615384615	1.5	0.538461538461539	3.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0.870550563296124	0.722222222222222	12	8	11
2005	"Total"	13	2018-01-01	2018	13	1	0.0769230769230769	1	0	1	0.0769230769230769	1	0.423076923076923	5.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0.757858283255199	0.722222222222222	12	8	11
2005	"Total"	13	2019-01-01	2019	14	1	0.0769230769230769	1	0	0	0.0769230769230769	1	0.346153846153846	4.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0.757858283255199	0.722222222222222	12	8	11
2005	"Total"	13	2020-01-01	2020	15	1	0.0769230769230769	1	0	0	0.0769230769230769	1	0.269230769230769	3.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0.757858283255199	0.722222222222222	12	8	11
2005	"Total"	13	2021-01-01	2021	16	1	0.0769230769230769	1	0	0	0.0769230769230769	1	0.192307692307692	2.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0.757858283255199	0.722222222222222	12	8	11
2005	"Total"	13	2022-01-01	2022	17	1	0.0769230769230769	1	0	0	0.0769230769230769	1	0.115384615384615	1.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0.870550563296124	0.722222222222222	12	8	11
2005	"Total"	13	2023-01-01	2023	18	1	0.0769230769230769	0	2	0	0.0384615384615385	0.5	0.0384615384615385	0.5	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	1	0.722222222222222	12	8	11
2005	"Total"	13	2024-01-01	2024	19	0	0	0	0	1	0	0	0	0	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0	0.722222222222222	12	8	11
2005	"Total"	13	2025-01-01	2025	20	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	9.61538461538461	0.829988872589764	0	0.722222222222222	12	8	11
2006	"Female"	2	2006-01-01	2006	0	2	1	1	0	0	1	2	9	9	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2007-01-01	2007	1	2	1	1	0	0	1	2	8	8	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2008-01-01	2008	2	2	1	1	0	0	1	2	7	7	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2009-01-01	2009	3	2	1	1	0	0	1	2	6	6	1	0.25	0.25	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2010-01-01	2010	4	2	1	1	0	0	1	2	5	5	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2011-01-01	2011	5	2	1	1	0	0	1	2	4	4	0	0	0	0.25	3	0.629960524947437	1	7	7	3	3
2006	"Female"	2	2012-01-01	2012	6	2	1	0.5	0.666666666666667	0	0.75	1.5	3	3	0	0	0	0.25	3	0.629960524947437	1	7	7	3	3
2006	"Female"	2	2013-01-01	2013	7	1	0.5	1	0	1	0.5	1	2.25	4.5	0	0	0	0.25	3	0.629960524947437	0.870550563296124	7	7	3	3
2006	"Female"	2	2014-01-01	2014	8	1	0.5	1	0	0	0.5	1	1.75	3.5	0	0	0	0.25	3	0.629960524947437	0.870550563296124	7	7	3	3
2006	"Female"	2	2015-01-01	2015	9	1	0.5	1	0	0	0.5	1	1.25	2.5	0	0	0	0.25	3	0.629960524947437	0.870550563296124	7	7	3	3
2006	"Female"	2	2016-01-01	2016	10	1	0.5	1	0	0	0.5	1	0.75	1.5	0	0	0	0.25	3	0.629960524947437	0.870550563296124	7	7	3	3
2006	"Female"	2	2017-01-01	2017	11	1	0.5	0	2	0	0.25	0.5	0.25	0.5	0	0	0	0.25	3	0.629960524947437	0.870550563296124	7	7	3	3
2006	"Female"	2	2018-01-01	2018	12	0	0	0	0	1	0	0	0	0	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2019-01-01	2019	13	0	0	0	0	0	0	0	0	0	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2020-01-01	2020	14	0	0	0	0	0	0	0	0	0	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2021-01-01	2021	15	0	0	0	0	0	0	0	0	0	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2022-01-01	2022	16	0	0	0	0	0	0	0	0	0	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2023-01-01	2023	17	0	0	0	0	0	0	0	0	0	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2024-01-01	2024	18	0	0	0	0	0	0	0	0	0	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Female"	2	2025-01-01	2025	19	0	0	0	0	0	0	0	0	0	0	0	0	0.25	3	0.629960524947437	0	7	7	3	3
2006	"Male"	4	2006-01-01	2006	0	4	1	1	0	0	1	4	9.5	9.5	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2007-01-01	2007	1	4	1	1	0	0	1	4	8.5	8.5	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2008-01-01	2008	2	4	1	1	0	0	1	4	7.5	7.5	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2009-01-01	2009	3	4	1	1	0	0	1	4	6.5	6.5	1	0.125	0.125	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2010-01-01	2010	4	4	1	1	0	0	1	4	5.5	5.5	1	0.125	0.125	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2011-01-01	2011	5	4	1	1	0	0	1	4	4.5	4.5	0	0	0	0.8125	7.46153846153846	0.97255567467574	1	9.5	9.5	3	11
2006	"Male"	4	2012-01-01	2012	6	4	1	1	0	0	1	4	3.5	3.5	1	0.125	0.125	0.8125	7.46153846153846	0.97255567467574	1	9.5	9.5	3	11
2006	"Male"	4	2013-01-01	2013	7	4	1	0.75	0.285714285714286	0	0.875	3.5	2.5	2.5	0	0	0	0.8125	7.46153846153846	0.97255567467574	1	9.5	9.5	3	11
2006	"Male"	4	2014-01-01	2014	8	3	0.75	1	0	1	0.75	3	1.625	2.16666666666667	0	0	0	0.8125	7.46153846153846	0.97255567467574	0.944087511294902	9.5	9.5	3	11
2006	"Male"	4	2015-01-01	2015	9	3	0.75	0.333333333333333	1	0	0.5	2	0.875	1.16666666666667	1	0.25	0.1875	0.8125	7.46153846153846	0.97255567467574	0.944087511294902	9.5	9.5	3	11
2006	"Male"	4	2016-01-01	2016	10	1	0.25	1	0	2	0.25	1	0.375	1.5	0	0	0	0.8125	7.46153846153846	0.97255567467574	0.757858283255199	9.5	9.5	3	11
2006	"Male"	4	2017-01-01	2017	11	1	0.25	0	2	0	0.125	0.5	0.125	0.5	1	1	0.25	0.8125	7.46153846153846	0.97255567467574	0.757858283255199	9.5	9.5	3	11
2006	"Male"	4	2018-01-01	2018	12	0	0	0	0	1	0	0	0	0	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2019-01-01	2019	13	0	0	0	0	0	0	0	0	0	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2020-01-01	2020	14	0	0	0	0	0	0	0	0	0	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2021-01-01	2021	15	0	0	0	0	0	0	0	0	0	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2022-01-01	2022	16	0	0	0	0	0	0	0	0	0	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2023-01-01	2023	17	0	0	0	0	0	0	0	0	0	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2024-01-01	2024	18	0	0	0	0	0	0	0	0	0	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Male"	4	2025-01-01	2025	19	0	0	0	0	0	0	0	0	0	0	0	0	0.8125	7.46153846153846	0.97255567467574	0	9.5	9.5	3	11
2006	"Total"	8	2006-01-01	2006	0	8	1	0.75	0.285714285714286	0	0.875	7	7.125	7.125	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
2006	"Total"	8	2007-01-01	2007	1	6	0.75	1	0	2	0.75	6	6.25	8.33333333333333	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
2006	"Total"	8	2008-01-01	2008	2	6	0.75	1	0	0	0.75	6	5.5	7.33333333333333	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
2006	"Total"	8	2009-01-01	2009	3	6	0.75	1	0	0	0.75	6	4.75	6.33333333333333	2	0.166666666666667	0.125	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
2006	"Total"	8	2010-01-01	2010	4	6	0.75	1	0	0	0.75	6	4	5.33333333333333	1	0.0833333333333333	0.0625	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
2006	"Total"	8	2011-01-01	2011	5	6	0.75	1	0	0	0.75	6	3.25	4.33333333333333	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0.944087511294902	8	9.5	3	11
2006	"Total"	8	2012-01-01	2012	6	6	0.75	0.833333333333333	0.181818181818182	0	0.6875	5.5	2.5	3.33333333333333	1	0.0909090909090909	0.0681818181818182	0.464015151515151	6.80816326530612	0.893345413932686	1	8	9.5	3	11
2006	"Total"	8	2013-01-01	2013	7	5	0.625	0.8	0.222222222222222	1	0.5625	4.5	1.8125	2.9	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0.964192504002627	8	9.5	3	11
2006	"Total"	8	2014-01-01	2014	8	4	0.5	1	0	1	0.5	4	1.25	2.5	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0.922107911481728	8	9.5	3	11
2006	"Total"	8	2015-01-01	2015	9	4	0.5	0.5	0.666666666666667	0	0.375	3	0.75	1.5	1	0.166666666666667	0.0833333333333333	0.464015151515151	6.80816326530612	0.893345413932686	0.922107911481728	8	9.5	3	11
2006	"Total"	8	2016-01-01	2016	10	2	0.25	1	0	2	0.25	2	0.375	1.5	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0.802741561760231	8	9.5	3	11
2006	"Total"	8	2017-01-01	2017	11	2	0.25	0	2	0	0.125	1	0.125	0.5	1	0.5	0.125	0.464015151515151	6.80816326530612	0.893345413932686	0.802741561760231	8	9.5	3	11
2006	"Total"	8	2018-01-01	2018	12	0	0	0	0	2	0	0	0	0	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
2006	"Total"	8	2019-01-01	2019	13	0	0	0	0	0	0	0	0	0	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
2006	"Total"	8	2020-01-01	2020	14	0	0	0	0	0	0	0	0	0	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
2006	"Total"	8	2021-01-01	2021	15	0	0	0	0	0	0	0	0	0	0	0	0	0.464015151515151	6.80816326530612	0.893345413932686	0	8	9.5	3	11
