"ID"	"warble_1"	"warble_2"	"warble_3"	"warble_4"	"warble_6"	"warble_7"	"warble_9"	"warble_10"	"warble_12"	"warble_14"	"warble_15"	"warble_20"	"warble_33"	"warble_42"	"warble_43"	"warble_45"	"warble_49"	"warble_50"	"warble_52"	"warble_53"	"warble_54"	"warble_57"	"warble_58"	"warble_60"	"warble_63"	"warble_68"	"warble_69"	"warble_73"	"warble_80"	"warble_83"	"warble_84"	"warble_85"	"warble_87"	"warble_88"	"warble_89"	"warble_90"	"warble_93"	"warble_94"	"warble_95"	"warble_96"	"warble_97"	"warble_100"	"warble_101"	"warble_103"	"warble_104"	"warble_106"	"warble_107"	"warble_108"	"warble_109"	"warble_110"	"warble_111"	"warble_112"	"warble_114"	"warble_117"	"warble_118"	"warble_119"	"warble_120"	"warble_121"	"warble_122"	"warble_123"	"warble_125"	"warble_126"	"warble_127"	"warble_135"	"warble_136"	"warble_137"	"warble_139"	"warble_140"	"warble_141"	"warble_144"	"warble_145"	"warble_147"	"warble_148"	"warble_149"	"warble_150"	"warble_151"	"warble_152"	"warble_153"	"warble_154"	"warble_157"	"warble_158"	"warble_159"	"warble_161"	"warble_162"	"warble_164"	"warble_170"	"warble_173"	"warble_178"	"warble_180"	"warble_181"	"warble_185"	"warble_187"	"warble_188"	"warble_189"	"warble_191"	"warble_192"	"warble_197"	"warble_200"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_250"	"warble_251"	"warble_257"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_292"	"warble_293"	"warble_296"	"warble_307"	"warble_308"	"warble_310"	"warble_315"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"
"njc141"	0.82	1.18	1.34	1.38	0	0.82	0.76	1.47	0.36	0.07	0	0.04	0.11	0.33	0.16	0.18	1.31	0.51	0.13	0.11	0.18	0.04	0.44	0.91	0.2	0.56	0.36	0.07	0.69	0.22	0.07	0.11	0.07	0.18	0.24	0.22	4.12	0.36	0.02	0.27	0.31	0.24	0.27	0.16	0.36	0.18	0.2	0.18	0.47	0.24	0.02	0.42	0.24	0.2	0.22	0.29	0.09	0.67	0.2	0.16	0.09	0.43	0.27	8.13	5.53	3.83	0.07	0.6	1.16	0.38	0.89	9.67	0	2.25	0.38	1	1.49	5.95	0.02	2.3	1.02	0.76	0.11	0.07	0.4	27.15	4.36	3.12	0.38	2.61	2.47	1.83	3.28	0.18	0.98	0.25	0.49	0.78	2.4	0.22	0.36	0.16	0.2	0.33	0.33	1.87	1.25	2.92	0.2	1.38	0.09	0.49	1.53	0.07	0.18	0.05	0.27	0.4	0.29	0.16	0	0.18	0.09	0.56	0.29	1.09	0.93	0.58	0	0.29	0.6	0.09	0.59	0.4	0.02	0.02	0.07	0.67
"njc142"	0.69	2.62	1.34	1	0.02	0.76	0.56	0.96	0.29	0.07	0.07	0.04	0.02	0.07	0.36	0.16	1.18	0.48	0.13	0.09	0.22	0.02	0.27	0.71	0.2	0.24	0.16	0.04	0.13	0.13	0.07	0.62	0.07	0.07	0.22	0.02	2.54	0.31	0.04	0.16	0.11	0.31	0.2	0.09	0.24	0.09	0.02	0.04	0.09	0.13	0.11	0.36	0.11	0.13	0.16	0.11	0	0.65	0.29	0.09	0.09	0.38	1.18	1.59	0.67	3.83	0.07	0.33	0.27	0.16	0.67	3.32	0.04	1.51	0.22	0.67	0.91	0.85	0.04	1.14	0.42	0.29	0.09	2.66	0.07	3.62	1.63	2.48	0.27	0.82	0.82	0.33	0.87	0.07	0.49	3.72	0.36	0.87	0.29	0.11	1.02	0.18	0.13	0.11	0.51	1.63	0.58	2.14	0.2	0.31	0.2	3.02	2.09	0.54	0.53	1.87	0.33	0.36	0.36	0.33	0.47	0.2	0.07	0.71	1	0.47	0.27	0.11	0.04	0.56	0.67	0.4	0.65	0.98	0.09	0.47	0.38	0.8
"njc143"	0.09	1.16	0.07	0	0.02	0	0	0.13	0.02	0.02	0.04	0.02	0	0.02	0.16	0.02	0.16	0.08	0.07	0.02	0.11	0.02	0.02	0.02	0.02	0	0.02	0	0.04	0.09	0	0.2	0.04	0.02	0	0.02	0.2	0.22	0	0.04	0.04	0.09	0.07	0.07	0.04	0	0	0	0	0.07	0.09	0	0.02	0.02	0.02	0	0	0.31	0	0	0.07	0.23	0.98	0.02	0.07	0	0.07	0.04	0.02	0.07	0.47	0	0.04	0.18	0.04	0	0.04	0.04	0.02	0	0.02	0.02	0	0.56	0	0	0	0	0	0	0	0.07	0.85	0	0	11.11	0.27	0.16	0.02	0	0.62	0.07	0.09	0.04	0.4	0.13	0.09	0.02	0.2	0.04	0.18	1.07	0.13	0.04	0.44	0.84	0.27	0.02	0.29	0.13	0.13	0.18	0.04	0.56	0.27	0	0	0	0.04	0.29	0.04	0.02	0.18	0.36	0.04	0.53	0.07	0.09
"njc144"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0.02	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0
"njc145"	15.95	13.07	8.59	21.65	36.5	13.84	13.97	7.82	6.62	30.66	12.88	19.69	29.03	14.4	17.3	9.01	9.44	16.96	24.13	18.78	23.74	23.27	9.94	8.49	15.87	12.36	15.45	22.33	27.86	17.42	25.38	15.73	21.52	28.43	19.98	29.5	7.43	33.73	49.49	19.42	20.17	22.28	23.87	21.6	29.36	29.45	29.02	26.47	24.74	23.96	13.42	19.96	15.63	21.52	29.51	17.26	30.49	9.24	26.36	19.43	18.38	13.55	15.94	0.31	2.08	0.49	26.33	12.7	12.4	6.54	5.75	1.76	13.43	11.21	13.94	10.4	5.63	3.7	17.91	10.8	15.45	24.34	29.65	29.93	24.3	0.49	10	2.65	13.1	15.4	4.81	16.39	16.9	30.13	2.65	8.46	13.05	14.13	17.87	15.69	3.7	12.39	4.53	18.23	12.37	9.98	3	8.3	17.94	24.08	0.25	9.19	2.76	3.39	11.45	1.99	4.03	9.52	12.78	5.6	2.42	12.19	15.65	12.47	7.57	4.19	18.95	23.4	36.99	17.05	11.35	9.08	14.36	20.65	8.2	37.72	22.7	17.6
"njc146"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc147"	2.78	2	0.98	3.33	2.4	2.34	2.02	1.02	0.89	4.18	0.91	1.02	2.87	1.49	3.49	1.33	1.53	2.26	5.18	2.42	3.05	4.69	1.07	1.42	2	2.49	2.47	4.56	3.92	0.31	3.87	0.18	3.65	4.8	2.73	1.38	1.07	4.93	7.83	2.67	3.09	4.67	3.51	3.65	6.07	4.79	4.44	3.93	3.65	3.89	0.38	3.58	0.24	3.29	4.29	2.71	4.67	0.07	4.27	3.22	0.31	1.65	2.19	0	0.18	0.04	0.49	1.47	1.51	0.67	0.78	0.18	0.4	1.27	1.36	1.09	0.62	0.53	0.29	1.41	2.13	3.81	3.42	0.56	0.36	0.02	0.31	0.07	0.25	0.56	0.4	1.78	2.23	2.83	0.16	1.12	1.43	0.92	2.78	2.03	0.24	1.42	0.76	2.22	1.67	1.09	0.33	1.05	1.97	3.56	0	0.83	0.24	0.36	1.51	0.16	0.56	1.02	1.83	0.8	0.33	1.77	1.69	1.47	1.02	0.4	2.47	3.85	4.54	2.28	1.65	0.76	1.82	2.91	1.27	5.02	3.74	2.67
"njc148"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0.07	0	0	0	0	0.13	0.2	0.45	0.02	0.14	0.02	0	0	0	0.02	0.02	0	0.02	0.11	0	0	0	0	0	0.09	0	0.2	0.02	0.02	0.24	0.11	0.07
"njc149"	0.11	0.67	0.09	0	0.02	0.04	0.02	0.2	0.04	0.02	0.02	0.02	0	0.02	0.04	0.02	0.09	0.08	0.02	0	0.13	0.02	0.04	0.09	0.04	0	0.02	0	0.02	0.02	0.04	0.02	0.02	0.02	0.02	0.02	0.09	0.13	0	0.04	0.02	0.02	0.04	0	0	0	0	0	0	0.02	0.07	0	0.02	0	0	0.02	0	0	0	0	0	0.16	0.07	0.18	0.2	0.58	0	0.13	0.04	0.07	0.4	0.16	0.04	0.02	0.07	0.11	0.16	0.13	0.02	0.02	0.09	0.02	0	0.11	0	0.47	0.13	0.58	0.16	0.07	0.11	0.13	0.42	0.02	0.07	0.02	0.29	0.25	0.02	0	0.58	0.04	0	0.04	0.29	0.13	0.07	0	0.18	0	0.11	0.76	0.38	0	0.47	0.05	0.09	0.02	0.2	0.07	0.13	0.2	0.04	0.25	0.51	0.02	0.02	0	0.04	0	0.13	0	0.36	0.38	0.07	0.64	0.16	0.18
"njc150"	0.47	0.87	1.11	0.96	0	0.69	0.53	0.78	0.24	0.02	0.02	0.02	0.02	0.02	0.11	0.13	0.98	0.38	0.07	0.07	0.07	0	0.22	0.71	0.13	0.24	0.13	0.04	0.11	0.02	0.02	0.07	0	0.04	0.2	0.02	2	0.09	0.04	0.11	0.02	0.18	0.13	0.02	0.2	0.11	0.02	0.04	0.02	0.07	0.02	0.33	0.09	0.11	0.13	0.09	0	0.31	0.13	0.07	0.04	0.02	0.18	2.55	0.49	3.18	0	0.22	0.22	0.09	0.27	3.19	0	1.33	0.16	0.56	0.71	0.65	0	1.14	0.31	0.24	0.09	0	0.04	3.13	1.51	1.9	0.07	0.76	0.69	0.24	0.38	0.04	0.42	0.02	0.2	0.45	0.27	0.02	0.2	0.09	0.13	0.11	0.11	1.49	0.44	2.14	0.07	0.27	0.02	0.47	1.36	0	0.09	0.02	0.07	0.31	0.2	0.07	0	0.11	0.04	0.27	0.24	0.42	0.22	0.11	0	0.29	0.56	0.07	0.38	0.11	0.02	0	0.11	0.56
"njc151"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0.02	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0
"njc152"	0.36	0.09	0.51	0.62	0	0.16	0.24	0.24	0.16	0.02	0	0	0	0	0.11	0.07	0.89	0.19	0.07	0	0.04	0	0	0.29	0.09	0.2	0.11	0.02	0.02	0	0.02	0	0	0	0.11	0	0.93	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.09	0	0	0.04	0.02	0	0	0.16	0.09	0	0.11	0	0.02	0.02	0	0.02	0.31	0	0.02	0.04	0.22	0.31	0.02	0	0.45	0.09	0.02	0	0	0	0.36	0.22	0	0	0.04	0	0.02	0.11	0.02	0.16	0.02	0.04	0.09	0	0.02	0.16	0.07	0.04	0.02	0.02	1.36	0.09	0.89	0.07	0	0	0.29	1.18	0	0	0	0.02	0.18	0	0.04	0	0.02	0.02	0.09	0.16	0.24	0.02	0	0	0.2	0.53	0.02	0.26	0.04	0	0	0.04	0.42
"njc153"	0.4	0.2	0.58	0.76	0	0.16	0.33	0.4	0.2	0.02	0	0.02	0.02	0.02	0.11	0.11	0.96	0.37	0.07	0.04	0.07	0	0.22	0.62	0.13	0.24	0.13	0.04	0.07	0.02	0.02	0.02	0	0	0.11	0	1.96	0.09	0.02	0.09	0.02	0.11	0.13	0	0.18	0.07	0.02	0.02	0	0.04	0.02	0.33	0.07	0.11	0.13	0.09	0	0.29	0.09	0.04	0	0	0.16	0.99	0.31	0.38	0	0.2	0.18	0.04	0.25	3.08	0	1.27	0.09	0.36	0.6	0.47	0	0.96	0.2	0.11	0.07	0	0.02	1.3	0.31	0.29	0.04	0.42	0.4	0.11	0.33	0.04	0.25	0.02	0.16	0.31	0.2	0.02	0.18	0.09	0.09	0.09	0.04	1.49	0.44	2.05	0.07	0.2	0.02	0.45	1.29	0	0.04	0	0.04	0.2	0.16	0.04	0	0.09	0.04	0.25	0.2	0.38	0.22	0.11	0	0.25	0.53	0.07	0.38	0.11	0	0	0.04	0.51
"njc154"	2.14	3.89	2.51	3.53	0.49	2.54	1.65	2.2	1.49	1.53	2.45	3.38	2.8	3.05	1.58	1.36	2.31	2.44	1.44	2	1.07	1.6	3.31	3.36	1.38	2.13	2.76	1.76	3.72	3.52	0.8	4.69	2.34	1.53	2.4	3.05	5.63	2.11	1	3.31	3.49	1.94	3.27	2.85	1.38	2.96	2.33	1.82	2.96	2.53	1.84	1.87	3.29	1.78	1.82	1.45	1.31	3.12	1.93	1.98	1.69	2.17	0.67	1.21	1.5	3.25	2.44	2.56	5.23	1.54	1.92	3.28	1.25	1.69	1.11	1.38	1.4	1.4	2	3.64	4.14	3.09	1.16	2.48	3.08	3.1	2.43	2.36	0.82	0.85	1.76	1.14	1.7	1.18	0.96	0.04	1.31	1.34	4.85	1.47	1.92	1.73	0.61	3.38	2.43	5.39	1.98	4.86	2.73	2.8	0.07	2.33	1.78	0.27	2.56	0.11	0.76	1.8	1.27	1.03	0.38	1.25	0.91	2.21	1.34	2.94	1.02	1.36	0.22	0.6	1.94	0.99	1.97	2.6	0.6	0.89	0.87	1.16
"njc155"	0.02	0	0.02	0	0	0	0.02	0.02	0.04	0	0.02	0	0	0	0	0.02	0	0.01	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.02	0.02	0.02	0	0.02	0.02	0	0.02	0	0.02	0.02	0.04	0	0.02	0.02	0.02	0	0	0.02	0	0	0	0	0.02	0.04	0.02	0.04	0.02	0.02	0	0.18	0.09	0	0.02	0	0.04	0	0.04	0	0.07	0.07	0.09	0.04	0.11	0	0.02	0.02	0.04	0.02	0	0.02	0.02	0.02	0.16	0.02	0.09	0.04	0.02	0	0	0.02	0	0.02	0.02	0.02	0	0.02	0	0.02	0.02	0.04	0	0	0.07	0	0.02	0	0.02	0.07	0	0.04	0.02	0	0.11	0.04	0.02	0	0.02	0	0.02	0.02	0.04	0	0	0	0.04	0.02	0	0	0	0.02	0	0.07	0.04
"njc156"	16.84	13.8	9.92	23.17	36.54	14.69	14.78	9.4	7.02	30.75	12.9	19.76	29.25	14.87	17.28	9.27	10.82	17.47	24.29	18.93	23.98	23.36	10.61	9.49	16.04	13.16	15.9	22.49	28.59	17.75	25.47	15.75	21.66	28.67	20.27	29.79	11.42	34.09	49.51	19.76	20.55	22.46	24.15	21.74	29.72	29.65	29.27	26.71	25.21	24.21	13.51	20.4	15.9	21.79	29.8	17.62	30.58	9.67	26.38	19.6	18.43	13.8	15.29	7.32	7.63	4.39	26.44	13.32	13.6	6.9	6.62	11.57	13.43	13.35	14.32	11.47	7.22	9.69	17.98	13.14	16.57	25.19	29.83	29.59	24.77	28.29	14.9	5.78	13.46	18.19	7.39	18.31	20.23	30.36	3.72	5.79	13.58	15.03	20.43	16.05	4.05	12.66	4.73	18.65	12.81	11.91	4.25	11.4	18.19	25.52	0.2	9.12	4.29	2.99	11.72	1.22	4.16	10.03	13.02	5.74	2.47	12.39	15.79	12.76	7.8	5.46	19.91	24.02	36.99	17.18	11.92	9.08	14.9	21.07	8.22	37.36	22.77	18.29
"njc157"	0	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.16	0	0	0.11	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0.22	0.01	0	0	0	0	0.02
"njc158"	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0.02	0	0	0.02	0	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0.02	0.02	0	0	0.02	0	0	0.02	0	0	0.02	0.02	0	0.04	0	0	0.02	0	0.02	0	0	0.11	0.02	0.02	0	0.02	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0.02	0	0	0.02	0	0	0	0.02	0.02	0	0	0.02	0	0	0	0.02	0.02	0.02	0.02	0.02	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02
"njc159"	0.42	1.31	1.11	0.98	0	0.69	0.47	0.73	0.2	0.02	0	0.02	0.02	0.02	0.13	0.13	0.98	0.37	0.07	0.04	0.09	0	0.22	0.62	0.13	0.24	0.13	0.07	0.07	0.02	0.02	0.04	0	0	0.18	0	2.11	0.09	0.02	0.09	0.04	0.13	0.13	0	0.18	0.07	0.04	0.02	0.02	0.04	0.02	0.36	0.07	0.11	0.13	0.11	0	0.38	0.09	0.09	0	0	0.2	1.37	0.31	3.1	0	0.22	0.18	0.04	0.25	3.14	0	1.29	0.11	0.51	0.69	0.49	0	1.09	0.29	0.2	0.07	1.86	0.02	3.06	1.49	1.74	0.04	0.58	0.56	0.11	0.33	0.04	0.42	0.27	0.16	0.36	0.2	0.02	0.18	0.09	0.09	0.09	0.04	1.51	0.44	2.05	0.07	0.2	0.11	0.56	1.29	0.07	0.04	0.09	0.2	0.2	0.16	0.04	0	0.09	0.04	0.27	0.22	0.38	0.22	0.11	0	0.29	0.53	0.07	0.38	0.11	0	0.02	0.04	0.51
"njc160"	0.11	0.67	0.09	0	0.02	0	0.02	0.16	0.07	0.02	0.04	0.02	0	0.02	0.02	0.04	0.04	0.09	0.02	0.02	0.11	0.02	0.02	0.02	0.02	0	0.02	0	0	0.02	0	0.07	0.02	0.02	0.02	0.02	0.07	0.13	0.02	0.07	0.02	0.04	0.04	0.02	0.02	0.02	0	0.02	0.02	0.04	0.07	0	0.04	0	0	0	0	0.07	0.04	0.02	0.02	0.07	0.04	0.02	0.2	0.09	0	0.07	0.02	0.07	0.38	0.02	0.04	0.07	0.09	0.07	0.04	0.11	0.02	0	0.04	0.04	0.02	0.11	0.02	0.02	0	0.13	0.02	0.07	0.04	0.09	0.38	0	0.02	0.25	0.27	0.02	0.04	0	0.58	0.02	0	0.04	0.33	0.11	0	0.04	0.18	0.02	0.13	0.65	0.16	0.02	0.47	0.02	0.18	0.09	0.16	0.04	0.11	0.2	0.04	0.25	0.24	0.04	0	0	0.04	0.04	0.07	0	0.16	0.36	0.07	0.4	0.09	0.11
"njc161"	0.11	0.69	0.2	0.04	0.02	0.09	0.11	0.24	0.02	0.02	0.02	0.02	0	0.07	0.02	0.02	0.04	0.06	0.02	0	0.16	0.02	0	0.11	0.04	0	0.04	0	0.04	0.07	0	0.04	0.02	0.07	0.02	0.09	0.09	0.13	0	0.04	0.02	0.09	0.04	0	0	0	0	0	0.04	0.02	0.07	0	0.02	0	0	0	0	0	0.16	0	0	0.11	0.02	0.11	0.58	0.13	0	0.16	0.22	0.04	0.4	0.2	0.04	0.07	0.13	0.13	0.27	0.58	0.02	0.07	0.13	0.09	0	0.11	0	0.47	0.31	0.85	0.09	0.13	0.22	0.18	0.07	0.04	0.16	0.02	0.24	0.29	0.09	0	0.6	0.02	0.02	0.04	0.31	0.09	0.47	0.02	0.09	0.13	0.07	0.36	0.13	0.02	0.51	0	0.04	0.02	0.07	0.04	0.09	0.18	0.02	0.22	0.33	0.04	0.07	0.02	0.04	0	0.02	0.22	0.03	0.27	0.02	0.09	0.02	0.11
"njc162"	0.36	0.09	0.51	0.62	0	0.16	0.24	0.24	0.16	0.02	0	0	0	0	0.11	0.07	0.89	0.19	0.07	0	0.04	0	0	0.29	0.09	0.2	0.11	0.02	0.02	0	0.02	0	0	0	0.11	0	0.93	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.09	0	0	0.04	0.02	0	0	0.16	0.09	0	0.11	0	0.02	0.02	0	0.02	0.31	0	0.02	0.04	0.22	0.31	0.02	0	0.45	0.09	0.02	0	0	0	0.36	0.22	0	0	0.04	0	0.02	0.11	0.02	0.16	0.02	0.04	0.09	0	0.02	0.16	0.07	0.04	0.02	0.02	1.36	0.09	0.89	0.07	0	0	0.29	1.18	0	0	0	0.02	0.18	0	0.04	0	0.02	0.02	0.09	0.16	0.24	0.02	0	0	0.2	0.53	0.02	0.26	0.04	0	0	0.04	0.42
"njc163"	21.64	20.16	12.75	29.35	36.94	17.65	18.18	13.56	10.27	32.87	13.56	21.32	31.23	21.03	19.41	11.28	14.98	21.15	26.49	22.83	24.89	24.56	13.54	15.69	17.98	19.8	18.94	24.6	31.04	19.93	26.83	18.18	24.22	30.27	22.69	32.57	17.2	36.44	50.62	23.09	24.48	25.11	27.42	24.61	31.92	31.57	32.33	31.44	28.52	26.23	15.67	21.94	19.3	25.32	32.8	20.15	32.49	14.8	27.94	23.09	21.36	15.74	17.55	3.63	4.91	6.53	27.64	17.09	18.48	9.39	10.16	14.2	13.7	14.97	16.12	13.78	8.98	6.92	19.87	18.21	23.28	30.55	32.12	35.82	34.56	7.21	17.64	8.79	16.44	20.33	11.68	20.24	19.6	32.43	5.93	8.28	15.3	16.93	28.46	19.05	6.95	15.57	5.76	23.32	15.91	19.04	7.61	16.01	21.87	27.99	0.25	12.16	6.96	3.48	15.25	2.1	5.55	14.01	15.9	7.59	4.38	14.65	17.7	15.1	12.38	11.73	20.6	24.78	37.37	18.92	16.24	12.16	19.95	25.06	9.45	40.3	25.36	20.74
"njc164"	0.09	0.67	0.07	0	0.02	0	0	0.13	0.02	0.02	0.02	0.02	0	0.02	0	0.02	0.04	0.08	0.02	0	0.11	0.02	0	0.02	0.02	0	0.02	0	0	0.02	0	0.02	0.02	0.02	0	0.02	0.04	0.13	0	0.04	0.02	0.02	0.04	0	0	0	0	0	0	0.02	0.07	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0	0	0.04	0.02	0.04	0.38	0	0.04	0.02	0.02	0	0.02	0.02	0.02	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.04	0	0	0	0.02	0.27	0	0.02	0	0.56	0.02	0	0.04	0.29	0.11	0	0	0.18	0	0.07	0.36	0.07	0	0.44	0	0.04	0.02	0.11	0.04	0.11	0.18	0.02	0.2	0.24	0	0	0	0.04	0	0.04	0	0.16	0.36	0.04	0.4	0.04	0.09
"njc165"	0	0.49	0	0	0	0	0	0	0	0	0.02	0	0	0	0.16	0.02	0.11	0.03	0.04	0.02	0	0	0	0	0	0	0.02	0	0.04	0.07	0	0.18	0.02	0	0	0	0.16	0.09	0	0	0.02	0.07	0.02	0.07	0.04	0	0	0	0	0.04	0.02	0	0	0.02	0.02	0	0	0.29	0	0	0.07	0.11	0.89	0	0	0	0.07	0.02	0	0.04	0.16	0	0	0.16	0.02	0	0.02	0.02	0	0	0	0.02	0	0.45	0	0	0	0	0	0	0	0.04	0.02	0	0	2.69	0.11	0.02	0	0	0.07	0.02	0	0.02	0.07	0.04	0.02	0.02	0.11	0.04	0.07	0.74	0.07	0.02	0	0.7	0.13	0	0.22	0.04	0.04	0.11	0.02	0.53	0.07	0	0	0	0	0.27	0.02	0.02	0.16	0.09	0.02	0.44	0.02	0.04
"njc166"	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0
"njc167"	0.36	0.09	0.53	0.62	0	0.16	0.24	0.24	0.16	0.02	0	0	0	0	0.11	0.09	0.89	0.19	0.07	0	0.07	0	0	0.29	0.09	0.2	0.11	0.04	0.02	0	0.02	0	0	0	0.11	0	0.93	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.04	0.02	0.02	0.02	0	0.29	0	0.09	0.13	0.11	0	0	0.04	0.04	0	0	0.16	0.09	0	0.11	0	0.04	0.02	0	0.02	0.31	0	0.02	0.04	0.27	0.31	0.02	0	0.45	0.09	0.02	0	0	0	0.36	0.22	0	0	0.04	0	0.02	0.11	0.02	0.18	0.02	0.04	0.09	0	0.02	0.16	0.07	0.04	0.02	0.02	1.38	0.09	0.89	0.07	0	0	0.29	1.18	0	0	0	0.02	0.18	0	0.04	0	0.02	0.02	0.11	0.16	0.24	0.02	0	0	0.2	0.53	0.02	0.26	0.04	0	0.02	0.04	0.42
"njc168"	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0
